"estimate","lower","upper","onset_date","n.reported"
1,1,1,2020-05-05,1
0,0,0,2020-05-06,NA
2,2,2,2020-05-07,2
0,0,1,2020-05-08,NA
0,0,1,2020-05-09,NA
2,2,3,2020-05-10,2
1,1,2,2020-05-11,1
0,0,1,2020-05-12,NA
0,0,1,2020-05-13,NA
1,1,2,2020-05-14,1
2,2,3,2020-05-15,2
1,1,2,2020-05-16,1
0,0,1,2020-05-17,NA
0,0,1,2020-05-18,NA
1,1,2,2020-05-19,1
0,0,1,2020-05-20,NA
1,1,2,2020-05-21,1
1,1,2,2020-05-22,1
1,1,2,2020-05-23,1
0,0,1,2020-05-24,NA
2,2,4,2020-05-25,2
0,0,2,2020-05-26,NA
2,2,4,2020-05-27,2
2,2,5,2020-05-28,2
0,0,3,2020-05-29,NA
2,1,5,2020-05-30,1
4,3,7,2020-05-31,3
3,2,7,2020-06-01,2
2,1,6,2020-06-02,1
1,0,6,2020-06-03,NA
2,0,6,2020-06-04,NA
3,1,8,2020-06-05,1
2,0,7,2020-06-06,NA
2,0,7,2020-06-07,NA
2,0,8,2020-06-08,NA
3,1,10,2020-06-09,1
2,0,9,2020-06-10,NA
2,0,10,2020-06-11,NA
2,0,11,2020-06-12,NA
2,0,12,2020-06-13,NA
