"estimate","lower","upper","onset_date","n.reported"
1,1,1,2020-05-10,NA
1,1,1,2020-05-11,NA
1,1,1,2020-05-12,1
0,0,0,2020-05-13,1
1,1,1,2020-05-14,1
5,5,5,2020-05-15,NA
1,1,1,2020-05-16,1
1,1,1,2020-05-17,5
3,3,3,2020-05-18,1
2,2,2,2020-05-19,1
3,3,3,2020-05-20,3
0,0,0,2020-05-21,2
0,0,0,2020-05-22,3
1,1,1,2020-05-23,NA
1,1,1,2020-05-24,NA
2,2,2,2020-05-25,1
0,0,0,2020-05-26,1
2,2,2,2020-05-27,2
0,0,0,2020-05-28,NA
3,3,3,2020-05-29,2
0,0,0,2020-05-30,NA
1,1,2,2020-05-31,3
3,3,4,2020-06-01,NA
3,3,4,2020-06-02,1
0,0,1,2020-06-03,3
1,1,2,2020-06-04,3
2,2,3,2020-06-05,NA
0,0,1,2020-06-06,1
2,2,3,2020-06-07,2
3,3,4,2020-06-08,NA
3,3,5,2020-06-09,2
3,3,5,2020-06-10,3
5,5,7,2020-06-11,3
2,2,5,2020-06-12,3
3,2,5,2020-06-13,5
2,1,4,2020-06-14,2
4,3,7,2020-06-15,2
1,0,4,2020-06-16,1
1,0,5,2020-06-17,3
2,0,6,2020-06-18,NA
