"estimate","lower","upper","onset_date","n.reported"
2,2,2,2020-05-16,2
0,0,0,2020-05-17,NA
4,4,4,2020-05-18,4
2,2,2,2020-05-19,2
4,4,4,2020-05-20,4
2,2,2,2020-05-21,2
3,3,4,2020-05-22,3
0,0,1,2020-05-23,NA
3,3,4,2020-05-24,3
3,3,4,2020-05-25,3
3,3,4,2020-05-26,3
4,4,6,2020-05-27,4
1,1,3,2020-05-28,1
3,3,5,2020-05-29,3
3,3,6,2020-05-30,3
11,10,14,2020-05-31,10
2,1,6,2020-06-01,1
2,1,6,2020-06-02,1
9,7,14,2020-06-03,7
8,6,14,2020-06-04,6
4,2,9,2020-06-05,2
4,2,9,2020-06-06,2
4,2,10,2020-06-07,2
4,1,10,2020-06-08,1
6,2,12,2020-06-09,2
7,4,15,2020-06-10,3
9,5,17,2020-06-11,4
7,3,15,2020-06-12,2
8,3,16,2020-06-13,2
9,4,19,2020-06-14,3
10,5,21,2020-06-15,3
13,7,26,2020-06-16,5
10,4,22,2020-06-17,2
14,8,27,2020-06-18,6
6,1,16,2020-06-19,NA
5,1,14,2020-06-20,NA
5,0,14,2020-06-21,NA
6,1,16,2020-06-22,1
5,0,17,2020-06-23,NA
6,0,20,2020-06-24,NA
