"dt_evoluca","n.casos"
2020-01-19,1
2020-02-07,1
2020-02-22,1
2020-02-25,1
2020-03-06,2
2020-03-11,1
2020-03-12,1
2020-03-15,1
2020-03-16,2
2020-03-17,3
2020-03-18,2
2020-03-19,3
2020-03-20,2
2020-03-21,1
2020-03-22,2
2020-03-23,2
2020-03-24,1
2020-03-25,1
2020-03-26,2
2020-03-27,3
2020-03-28,4
2020-03-29,1
2020-03-30,1
2020-03-31,3
2020-04-01,2
2020-04-02,2
2020-04-03,2
2020-04-04,2
2020-04-05,8
2020-04-06,4
2020-04-07,16
2020-04-08,6
2020-04-09,8
2020-04-10,4
2020-04-11,8
2020-04-12,16
2020-04-13,13
2020-04-14,4
2020-04-15,16
2020-04-16,19
2020-04-17,26
2020-04-18,19
2020-04-19,24
2020-04-20,23
2020-04-21,35
2020-04-22,36
2020-04-23,44
2020-04-24,38
2020-04-25,36
2020-04-26,41
2020-04-27,41
2020-04-28,52
2020-04-29,39
2020-04-30,54
2020-05-01,38
2020-05-02,41
2020-05-03,53
2020-05-04,55
2020-05-05,47
2020-05-06,31
2020-05-07,44
2020-05-08,31
2020-05-09,43
2020-05-10,41
2020-05-11,36
2020-05-12,41
2020-05-13,52
2020-05-14,61
2020-05-15,44
2020-05-16,49
2020-05-17,60
2020-05-18,40
2020-05-19,56
2020-05-20,52
2020-05-21,62
2020-05-22,53
2020-05-23,46
2020-05-24,47
2020-05-25,62
2020-05-26,58
2020-05-27,49
2020-05-28,49
2020-05-29,37
2020-05-30,37
2020-05-31,36
2020-06-01,23
2020-06-02,34
2020-06-03,41
2020-06-04,33
2020-06-05,31
2020-06-06,35
2020-06-07,26
2020-06-08,25
2020-06-09,22
2020-06-10,20
2020-06-11,20
2020-06-12,36
2020-06-13,24
2020-06-14,14
2020-06-15,21
2020-06-16,17
2020-06-17,25
2020-06-18,9
2020-06-19,12
2020-06-20,13
2020-06-21,9
2020-06-22,15
2020-06-23,20
2020-06-24,12
2020-06-25,14
2020-06-26,15
2020-06-27,16
2020-06-28,9
2020-06-29,7
2020-06-30,13
2020-07-01,16
2020-07-02,11
2020-07-03,5
2020-07-04,14
2020-07-05,9
2020-07-06,16
2020-07-07,12
2020-07-08,10
2020-07-09,5
2020-07-10,4
2020-07-11,1
2020-07-12,8
2020-07-13,11
2020-07-14,1
2020-07-15,2
2020-07-16,3
2020-07-17,4
2020-07-18,3
2020-07-19,5
2020-07-20,1
