"dt_sin_pri","n.casos"
2019-12-30,1
2019-12-31,1
2020-01-02,1
2020-01-03,1
2020-01-05,2
2020-01-07,1
2020-01-14,1
2020-01-15,2
2020-01-16,1
2020-01-17,3
2020-01-18,1
2020-01-20,2
2020-01-21,2
2020-01-23,1
2020-01-25,2
2020-01-26,2
2020-01-29,2
2020-01-30,1
2020-01-31,2
2020-02-01,4
2020-02-02,1
2020-02-03,3
2020-02-05,5
2020-02-06,3
2020-02-07,10
2020-02-08,4
2020-02-09,6
2020-02-11,5
2020-02-12,4
2020-02-13,12
2020-02-14,4
2020-02-15,6
2020-02-16,7
2020-02-17,7
2020-02-18,8
2020-02-19,9
2020-02-20,11
2020-02-21,15
2020-02-22,14
2020-02-23,10
2020-02-24,10
2020-02-25,6
2020-02-26,5
2020-02-27,15
2020-02-28,9
2020-02-29,14
2020-03-01,19
2020-03-02,11
2020-03-03,11
2020-03-04,10
2020-03-05,19
2020-03-06,7
2020-03-07,8
2020-03-08,7
2020-03-09,17
2020-03-10,24
2020-03-11,18
2020-03-12,19
2020-03-13,15
2020-03-14,16
2020-03-15,19
2020-03-16,9
2020-03-17,9
2020-03-18,19
2020-03-19,22
2020-03-20,28
2020-03-21,16
2020-03-22,20
2020-03-23,18
2020-03-24,20
2020-03-25,21
2020-03-26,12
2020-03-27,17
2020-03-28,13
2020-03-29,23
2020-03-30,19
2020-03-31,10
2020-04-01,24
2020-04-02,25
2020-04-03,33
2020-04-04,32
2020-04-05,31
2020-04-06,33
2020-04-07,47
2020-04-08,42
2020-04-09,38
2020-04-10,59
2020-04-11,39
2020-04-12,53
2020-04-13,48
2020-04-14,49
2020-04-15,44
2020-04-16,41
2020-04-17,59
2020-04-18,57
2020-04-19,56
2020-04-20,88
2020-04-21,32
2020-04-22,41
2020-04-23,45
2020-04-24,49
2020-04-25,62
2020-04-26,53
2020-04-27,52
2020-04-28,75
2020-04-29,48
2020-04-30,60
2020-05-01,108
2020-05-02,77
2020-05-03,54
2020-05-04,78
2020-05-05,90
2020-05-06,60
2020-05-07,59
2020-05-08,73
2020-05-09,68
2020-05-10,107
2020-05-11,65
2020-05-12,60
2020-05-13,54
2020-05-14,43
2020-05-15,80
2020-05-16,57
2020-05-17,44
2020-05-18,74
2020-05-19,58
2020-05-20,96
2020-05-21,61
2020-05-22,47
2020-05-23,28
2020-05-24,39
2020-05-25,55
2020-05-26,34
2020-05-27,35
2020-05-28,43
2020-05-29,42
2020-05-30,34
2020-05-31,38
2020-06-01,63
2020-06-02,54
2020-06-03,39
2020-06-04,35
2020-06-05,59
2020-06-06,41
2020-06-07,33
2020-06-08,29
2020-06-09,28
2020-06-10,42
2020-06-11,23
2020-06-12,23
2020-06-13,17
2020-06-14,25
2020-06-15,29
2020-06-16,20
2020-06-17,31
2020-06-18,21
2020-06-19,28
2020-06-20,45
2020-06-21,14
2020-06-22,15
2020-06-23,23
2020-06-24,24
2020-06-25,19
2020-06-26,14
2020-06-27,11
2020-06-28,18
2020-06-29,10
2020-06-30,20
2020-07-01,14
2020-07-02,15
2020-07-03,14
2020-07-04,4
2020-07-05,16
2020-07-06,18
2020-07-07,8
2020-07-08,9
2020-07-09,7
2020-07-10,5
2020-07-11,5
2020-07-12,3
2020-07-13,3
2020-07-14,3
2020-07-15,2
2020-07-17,3
2020-07-18,3
2020-07-20,1
