"dt_notific","n.notific"
2020-03-14,1
2020-03-20,2
2020-03-21,6
2020-03-23,9
2020-03-24,13
2020-03-25,1
2020-03-26,13
2020-03-27,17
2020-03-28,8
2020-03-29,12
2020-03-30,39
2020-03-31,18
2020-04-01,36
2020-04-02,28
2020-04-03,33
2020-04-04,14
2020-04-05,11
2020-04-06,48
2020-04-07,47
2020-04-08,41
2020-04-09,59
2020-04-10,32
2020-04-11,25
2020-04-12,24
2020-04-13,82
2020-04-14,52
2020-04-15,69
2020-04-16,79
2020-04-17,71
2020-04-18,49
2020-04-19,38
2020-04-20,88
2020-04-21,57
2020-04-22,140
2020-04-23,72
2020-04-24,123
2020-04-25,79
2020-04-26,81
2020-04-27,195
2020-04-28,121
2020-04-29,156
2020-04-30,137
2020-05-01,173
2020-05-02,100
2020-05-03,121
2020-05-04,214
2020-05-05,208
2020-05-06,188
2020-05-07,188
2020-05-08,192
2020-05-09,112
2020-05-10,106
2020-05-11,196
2020-05-12,181
2020-05-13,209
2020-05-14,153
2020-05-15,212
2020-05-16,98
2020-05-17,140
2020-05-18,212
2020-05-19,158
2020-05-20,193
2020-05-21,160
2020-05-22,188
2020-05-23,85
2020-05-24,92
2020-05-25,234
2020-05-26,201
2020-05-27,166
2020-05-28,149
2020-05-29,188
2020-05-30,130
2020-05-31,74
2020-06-01,176
2020-06-02,145
2020-06-03,132
2020-06-04,108
2020-06-05,107
2020-06-06,75
2020-06-07,98
2020-06-08,125
2020-06-09,134
2020-06-10,110
2020-06-11,103
2020-06-12,136
2020-06-13,69
2020-06-14,42
2020-06-15,196
2020-06-16,137
2020-06-17,119
2020-06-18,78
2020-06-19,116
2020-06-20,37
2020-06-21,28
2020-06-22,113
2020-06-23,82
2020-06-24,64
2020-06-25,68
2020-06-26,80
2020-06-27,12
2020-06-28,15
2020-06-29,46
2020-06-30,1
