"dt_notific","n.notific"
2020-01-05,1
2020-01-11,1
2020-01-13,1
2020-01-14,1
2020-01-24,3
2020-01-28,1
2020-01-30,1
2020-02-10,1
2020-02-21,1
2020-02-24,1
2020-02-26,1
2020-02-27,1
2020-03-04,1
2020-03-09,1
2020-03-11,1
2020-03-13,1
2020-03-14,1
2020-03-16,1
2020-03-18,1
2020-03-21,3
2020-03-22,3
2020-03-23,10
2020-03-24,15
2020-03-25,2
2020-03-26,15
2020-03-27,7
2020-03-28,8
2020-03-29,13
2020-03-30,23
2020-03-31,16
2020-04-01,24
2020-04-02,25
2020-04-03,14
2020-04-04,8
2020-04-05,8
2020-04-06,39
2020-04-07,29
2020-04-08,30
2020-04-09,32
2020-04-10,29
2020-04-11,16
2020-04-12,24
2020-04-13,60
2020-04-14,45
2020-04-15,49
2020-04-16,48
2020-04-17,50
2020-04-18,24
2020-04-19,29
2020-04-20,61
2020-04-21,44
2020-04-22,64
2020-04-23,57
2020-04-24,76
2020-04-25,62
2020-04-26,48
2020-04-27,118
2020-04-28,101
2020-04-29,102
2020-04-30,125
2020-05-01,114
2020-05-02,93
2020-05-03,78
2020-05-04,137
2020-05-05,150
2020-05-06,158
2020-05-07,167
2020-05-08,141
2020-05-09,112
2020-05-10,106
2020-05-11,213
2020-05-12,180
2020-05-13,207
2020-05-14,177
2020-05-15,178
2020-05-16,92
2020-05-17,116
2020-05-18,204
2020-05-19,132
2020-05-20,140
2020-05-21,156
2020-05-22,152
2020-05-23,72
2020-05-24,88
2020-05-25,174
2020-05-26,161
2020-05-27,169
2020-05-28,114
2020-05-29,129
2020-05-30,102
2020-05-31,67
2020-06-01,132
2020-06-02,136
2020-06-03,112
2020-06-04,82
2020-06-05,115
2020-06-06,59
2020-06-07,53
2020-06-08,119
2020-06-09,96
2020-06-10,92
2020-06-11,80
2020-06-12,93
2020-06-13,46
2020-06-14,40
2020-06-15,143
2020-06-16,110
2020-06-17,89
2020-06-18,67
2020-06-19,88
2020-06-20,39
2020-06-21,40
2020-06-22,103
2020-06-23,94
2020-06-24,69
2020-06-25,66
2020-06-26,81
2020-06-27,30
2020-06-28,28
2020-06-29,92
2020-06-30,89
2020-07-01,58
2020-07-02,51
2020-07-03,60
2020-07-04,38
2020-07-05,22
2020-07-06,69
2020-07-07,36
2020-07-08,60
2020-07-09,43
2020-07-10,30
2020-07-11,19
2020-07-12,15
2020-07-13,19
2020-07-14,26
2020-07-15,33
2020-07-16,30
2020-07-17,28
2020-07-18,11
2020-07-19,15
2020-07-20,23
2020-07-21,20
