"dt_evoluca","n.casos"
2020-03-24,3
2020-03-25,1
2020-03-26,4
2020-03-27,3
2020-03-28,2
2020-03-29,4
2020-03-30,3
2020-03-31,4
2020-04-01,2
2020-04-02,8
2020-04-03,8
2020-04-04,7
2020-04-05,7
2020-04-06,11
2020-04-07,8
2020-04-08,10
2020-04-09,12
2020-04-10,14
2020-04-11,15
2020-04-12,12
2020-04-13,8
2020-04-14,18
2020-04-15,17
2020-04-16,18
2020-04-17,23
2020-04-18,16
2020-04-19,23
2020-04-20,34
2020-04-21,29
2020-04-22,34
2020-04-23,24
2020-04-24,60
2020-04-25,53
2020-04-26,54
2020-04-27,55
2020-04-28,61
2020-04-29,64
2020-04-30,89
2020-05-01,92
2020-05-02,79
2020-05-03,101
2020-05-04,96
2020-05-05,119
2020-05-06,104
2020-05-07,109
2020-05-08,120
2020-05-09,126
2020-05-10,127
2020-05-11,134
2020-05-12,120
2020-05-13,136
2020-05-14,125
2020-05-15,140
2020-05-16,115
2020-05-17,136
2020-05-18,132
2020-05-19,148
2020-05-20,127
2020-05-21,128
2020-05-22,131
2020-05-23,105
2020-05-24,96
2020-05-25,126
2020-05-26,92
2020-05-27,107
2020-05-28,98
2020-05-29,102
2020-05-30,81
2020-05-31,76
2020-06-01,90
2020-06-02,90
2020-06-03,59
2020-06-04,88
2020-06-05,72
2020-06-06,73
2020-06-07,62
2020-06-08,69
2020-06-09,73
2020-06-10,65
2020-06-11,60
2020-06-12,60
2020-06-13,62
2020-06-14,52
2020-06-15,64
2020-06-16,59
2020-06-17,63
2020-06-18,63
2020-06-19,57
2020-06-20,35
2020-06-21,52
2020-06-22,63
2020-06-23,52
2020-06-24,54
2020-06-25,57
2020-06-26,46
2020-06-27,42
2020-06-28,39
2020-06-29,60
2020-06-30,46
2020-07-01,41
2020-07-02,45
2020-07-03,35
2020-07-04,47
2020-07-05,46
2020-07-06,32
2020-07-07,42
2020-07-08,46
2020-07-09,47
2020-07-10,25
2020-07-11,34
2020-07-12,30
2020-07-13,25
2020-07-14,32
2020-07-15,25
2020-07-16,29
2020-07-17,22
2020-07-18,11
2020-07-19,29
2020-07-20,24
2020-07-21,13
