"dt_sin_pri","n.casos"
2020-03-01,1
2020-03-02,1
2020-03-05,1
2020-03-06,1
2020-03-08,1
2020-03-09,1
2020-03-10,3
2020-03-14,1
2020-03-15,1
2020-03-18,3
2020-03-19,1
2020-03-20,2
2020-03-21,3
2020-03-22,2
2020-03-23,5
2020-03-24,6
2020-03-25,1
2020-03-26,2
2020-03-27,2
2020-03-28,6
2020-03-29,8
2020-03-30,12
2020-03-31,8
2020-04-01,27
2020-04-02,9
2020-04-03,18
2020-04-04,17
2020-04-05,38
2020-04-06,36
2020-04-07,32
2020-04-08,37
2020-04-09,31
2020-04-10,63
2020-04-11,38
2020-04-12,47
2020-04-13,48
2020-04-14,54
2020-04-15,52
2020-04-16,59
2020-04-17,70
2020-04-18,94
2020-04-19,68
2020-04-20,99
2020-04-21,62
2020-04-22,54
2020-04-23,59
2020-04-24,57
2020-04-25,62
2020-04-26,64
2020-04-27,47
2020-04-28,63
2020-04-29,51
2020-04-30,50
2020-05-01,84
2020-05-02,54
2020-05-03,49
2020-05-04,56
2020-05-05,63
2020-05-06,49
2020-05-07,60
2020-05-08,45
2020-05-09,39
2020-05-10,59
2020-05-11,35
2020-05-12,36
2020-05-13,23
2020-05-14,23
2020-05-15,31
2020-05-16,15
2020-05-17,25
2020-05-18,24
2020-05-19,20
2020-05-20,32
2020-05-21,14
2020-05-22,10
2020-05-23,14
2020-05-24,8
2020-05-25,15
2020-05-26,9
2020-05-27,6
2020-05-28,10
2020-05-29,5
2020-05-30,6
2020-05-31,3
2020-06-01,15
2020-06-02,7
2020-06-03,4
2020-06-04,5
2020-06-05,3
2020-06-06,3
2020-06-07,1
2020-06-08,6
2020-06-09,2
2020-06-10,2
2020-06-11,3
2020-06-12,2
2020-06-13,1
2020-06-14,1
2020-06-15,2
2020-06-17,1
2020-06-20,1
