"dt_sin_pri","n.casos"
2020-02-18,1
2020-03-12,1
2020-03-14,1
2020-03-16,1
2020-03-17,2
2020-03-19,2
2020-03-20,2
2020-03-21,1
2020-03-22,1
2020-03-23,1
2020-03-24,2
2020-03-25,4
2020-03-26,3
2020-03-27,2
2020-03-28,1
2020-03-29,2
2020-03-30,1
2020-03-31,1
2020-04-01,2
2020-04-02,3
2020-04-03,2
2020-04-04,2
2020-04-05,4
2020-04-06,4
2020-04-07,8
2020-04-08,5
2020-04-09,6
2020-04-10,15
2020-04-11,6
2020-04-12,10
2020-04-13,12
2020-04-14,22
2020-04-15,23
2020-04-16,15
2020-04-17,25
2020-04-18,28
2020-04-19,18
2020-04-20,48
2020-04-21,26
2020-04-22,24
2020-04-23,34
2020-04-24,26
2020-04-25,36
2020-04-26,38
2020-04-27,29
2020-04-28,28
2020-04-29,35
2020-04-30,39
2020-05-01,66
2020-05-02,26
2020-05-03,29
2020-05-04,52
2020-05-05,44
2020-05-06,19
2020-05-07,28
2020-05-08,33
2020-05-09,30
2020-05-10,35
2020-05-11,29
2020-05-12,33
2020-05-13,35
2020-05-14,31
2020-05-15,32
2020-05-16,17
2020-05-17,19
2020-05-18,21
2020-05-19,11
2020-05-20,28
2020-05-21,12
2020-05-22,10
2020-05-23,11
2020-05-24,12
2020-05-25,14
2020-05-26,3
2020-05-27,7
2020-05-28,7
2020-05-29,5
2020-05-30,6
2020-05-31,4
2020-06-01,10
2020-06-02,6
2020-06-03,2
2020-06-04,1
2020-06-05,1
2020-06-06,4
2020-06-07,1
2020-06-08,1
2020-06-09,1
2020-06-10,1
2020-06-12,1
