"estimate","lower","upper","onset_date","n.reported"
2,2,2,2020-04-26,2
3,3,3,2020-04-27,3
1,1,1,2020-04-28,1
4,4,6,2020-04-29,4
2,2,4,2020-04-30,2
2,2,4,2020-05-01,2
4,4,7,2020-05-02,4
0,0,2,2020-05-03,NA
4,4,6,2020-05-04,4
2,2,4,2020-05-05,2
0,0,2,2020-05-06,NA
2,2,4,2020-05-07,2
4,4,6,2020-05-08,4
1,1,3,2020-05-09,1
4,4,6,2020-05-10,4
2,2,4,2020-05-11,2
0,0,2,2020-05-12,NA
2,2,4,2020-05-13,2
2,2,4,2020-05-14,2
0,0,3,2020-05-15,NA
1,1,4,2020-05-16,1
2,2,5,2020-05-17,2
1,1,4,2020-05-18,1
2,2,5,2020-05-19,2
0,0,3,2020-05-20,NA
2,2,5,2020-05-21,2
0,0,3,2020-05-22,NA
0,0,3,2020-05-23,NA
1,1,4,2020-05-24,1
1,1,4,2020-05-25,1
2,2,5,2020-05-26,2
1,1,4,2020-05-27,1
3,3,6,2020-05-28,3
1,0,3,2020-05-29,NA
0,0,3,2020-05-30,NA
1,0,3,2020-05-31,NA
1,0,3,2020-06-01,NA
2,1,5,2020-06-02,1
1,0,4,2020-06-03,NA
1,0,4,2020-06-04,NA
