"dt_evoluca","n.casos"
2020-03-12,1
2020-03-15,1
2020-03-16,3
2020-03-17,2
2020-03-18,6
2020-03-19,7
2020-03-20,12
2020-03-21,10
2020-03-22,16
2020-03-23,24
2020-03-24,22
2020-03-25,21
2020-03-26,25
2020-03-27,39
2020-03-28,45
2020-03-29,41
2020-03-30,41
2020-03-31,60
2020-04-01,66
2020-04-02,67
2020-04-03,65
2020-04-04,79
2020-04-05,75
2020-04-06,69
2020-04-07,82
2020-04-08,69
2020-04-09,62
2020-04-10,90
2020-04-11,73
2020-04-12,71
2020-04-13,88
2020-04-14,68
2020-04-15,79
2020-04-16,64
2020-04-17,94
2020-04-18,68
2020-04-19,71
2020-04-20,98
2020-04-21,83
2020-04-22,90
2020-04-23,107
2020-04-24,88
2020-04-25,80
2020-04-26,102
2020-04-27,107
2020-04-28,113
2020-04-29,127
2020-04-30,108
2020-05-01,115
2020-05-02,103
2020-05-03,115
2020-05-04,117
2020-05-05,144
2020-05-06,114
2020-05-07,127
2020-05-08,144
2020-05-09,126
2020-05-10,138
2020-05-11,110
2020-05-12,124
2020-05-13,126
2020-05-14,113
2020-05-15,113
2020-05-16,131
2020-05-17,110
2020-05-18,112
2020-05-19,103
2020-05-20,95
2020-05-21,108
2020-05-22,98
2020-05-23,92
2020-05-24,68
2020-05-25,68
2020-05-26,71
2020-05-27,52
2020-05-28,15
