"dt_notific","n.notific"
2020-01-02,2
2020-01-05,1
2020-01-06,1
2020-01-07,2
2020-01-08,1
2020-01-09,1
2020-01-14,2
2020-01-16,1
2020-01-23,1
2020-01-24,1
2020-01-27,1
2020-01-29,1
2020-01-31,1
2020-02-04,1
2020-02-07,1
2020-02-10,2
2020-02-12,2
2020-02-13,1
2020-02-17,3
2020-02-19,3
2020-02-20,1
2020-02-21,2
2020-02-24,1
2020-02-26,1
2020-02-27,2
2020-02-28,2
2020-03-01,1
2020-03-02,1
2020-03-04,2
2020-03-05,4
2020-03-06,1
2020-03-09,2
2020-03-12,7
2020-03-13,9
2020-03-14,3
2020-03-15,5
2020-03-16,15
2020-03-17,21
2020-03-18,57
2020-03-19,64
2020-03-20,104
2020-03-21,76
2020-03-22,36
2020-03-23,158
2020-03-24,130
2020-03-25,129
2020-03-26,158
2020-03-27,176
2020-03-28,63
2020-03-29,84
2020-03-30,197
2020-03-31,171
2020-04-01,183
2020-04-02,178
2020-04-03,147
2020-04-04,95
2020-04-05,88
2020-04-06,222
2020-04-07,164
2020-04-08,174
2020-04-09,143
2020-04-10,111
2020-04-11,99
2020-04-12,81
2020-04-13,206
2020-04-14,153
2020-04-15,164
2020-04-16,155
2020-04-17,128
2020-04-18,90
2020-04-19,83
2020-04-20,174
2020-04-21,124
2020-04-22,220
2020-04-23,193
2020-04-24,179
2020-04-25,103
2020-04-26,94
2020-04-27,249
2020-04-28,173
2020-04-29,225
2020-04-30,217
2020-05-01,141
2020-05-02,126
2020-05-03,104
2020-05-04,221
2020-05-05,188
2020-05-06,174
2020-05-07,153
2020-05-08,147
2020-05-09,128
2020-05-10,72
2020-05-11,220
2020-05-12,158
2020-05-13,131
2020-05-14,158
2020-05-15,115
2020-05-16,72
2020-05-17,50
2020-05-18,148
2020-05-19,109
2020-05-20,87
2020-05-21,75
2020-05-22,83
2020-05-23,25
2020-05-24,30
2020-05-25,58
2020-05-26,62
2020-05-27,61
2020-05-28,35
