"estimate","lower","upper","onset_date","n.reported"
1,1,1,2020-05-05,1
1,1,1,2020-05-06,1
0,0,0,2020-05-07,NA
1,1,1,2020-05-08,1
2,2,2,2020-05-09,2
1,1,1,2020-05-10,1
1,1,1,2020-05-11,1
3,3,3,2020-05-12,3
0,0,0,2020-05-13,NA
2,2,2,2020-05-14,2
1,1,1,2020-05-15,1
3,3,3,2020-05-16,3
0,0,0,2020-05-17,NA
0,0,0,2020-05-18,NA
1,1,1,2020-05-19,1
1,1,1,2020-05-20,1
1,1,1,2020-05-21,1
0,0,0,2020-05-22,NA
2,2,2,2020-05-23,2
2,2,2,2020-05-24,2
2,2,3,2020-05-25,2
2,2,3,2020-05-26,2
2,2,3,2020-05-27,2
0,0,1,2020-05-28,NA
1,1,2,2020-05-29,1
2,2,3,2020-05-30,2
1,1,2,2020-05-31,1
2,2,3,2020-06-01,2
2,2,3,2020-06-02,2
3,3,4,2020-06-03,3
8,8,10,2020-06-04,8
5,5,7,2020-06-05,5
4,4,6,2020-06-06,4
5,5,7,2020-06-07,5
6,6,8,2020-06-08,6
1,1,3,2020-06-09,1
6,5,8,2020-06-10,5
6,5,9,2020-06-11,5
3,2,7,2020-06-12,2
3,0,8,2020-06-13,NA
