"estimate","lower","upper","onset_date","n.reported"
6,6,6,2020-05-08,6
7,7,7,2020-05-09,7
3,3,4,2020-05-10,3
7,7,8,2020-05-11,7
6,6,7,2020-05-12,6
2,2,3,2020-05-13,2
3,3,4,2020-05-14,3
6,6,7,2020-05-15,6
1,1,2,2020-05-16,1
1,1,2,2020-05-17,1
7,7,8,2020-05-18,7
7,7,8,2020-05-19,7
3,3,4,2020-05-20,3
1,1,2,2020-05-21,1
3,3,4,2020-05-22,3
1,1,3,2020-05-23,1
4,4,6,2020-05-24,4
5,5,7,2020-05-25,5
2,2,4,2020-05-26,2
2,2,4,2020-05-27,2
3,3,5,2020-05-28,3
1,1,3,2020-05-29,1
3,3,5,2020-05-30,3
3,3,6,2020-05-31,3
7,7,10,2020-06-01,7
4,3,6,2020-06-02,3
2,1,4,2020-06-03,1
4,3,6,2020-06-04,3
4,3,6,2020-06-05,3
1,0,4,2020-06-06,NA
1,0,4,2020-06-07,NA
3,2,6,2020-06-08,2
2,1,5.02499999999964,2020-06-09,1
2,1,6,2020-06-10,1
2,0,5,2020-06-11,NA
2,0,6,2020-06-12,NA
3,1,7,2020-06-13,1
2,0,7,2020-06-14,NA
2,0,7,2020-06-15,NA
2,0,7,2020-06-16,NA
