"estimate","lower","upper","onset_date","n.reported"
2,2,2,2020-06-03,NA
2,2,2,2020-06-04,2
1,1,2,2020-06-05,2
0,0,1,2020-06-06,1
0,0,1,2020-06-07,NA
2,2,4,2020-06-08,NA
4,4,6,2020-06-09,2
0,0,2,2020-06-10,4
0,0,2,2020-06-11,NA
2,2,4,2020-06-12,NA
3,3,5,2020-06-13,2
4,4,6,2020-06-14,3
1,1,3,2020-06-15,4
1,1,3,2020-06-16,1
2,2,4,2020-06-17,1
4,4,6,2020-06-18,2
2,2,4,2020-06-19,4
1,1,3,2020-06-20,2
1,1,3,2020-06-21,1
2,2,4,2020-06-22,1
1,1,3,2020-06-23,2
0,0,2,2020-06-24,1
2,2,4,2020-06-25,NA
0,0,2,2020-06-26,2
5,5,8,2020-06-27,NA
1,1,4,2020-06-28,5
2,2,5,2020-06-29,1
1,1,4,2020-06-30,2
2,1,4,2020-07-01,1
2,1,4,2020-07-02,1
2,1,5,2020-07-03,1
3,2,6,2020-07-04,1
1,0,4,2020-07-05,2
3,2,7,2020-07-06,NA
2,0,5,2020-07-07,2
2,0,6,2020-07-08,NA
2,0,6,2020-07-09,NA
2,0,6,2020-07-10,NA
2,0,6,2020-07-11,NA
2,0,7,2020-07-12,NA
