"dt_sin_pri","n.casos"
2019-12-31,1
2020-01-04,1
2020-01-10,1
2020-01-25,2
2020-02-01,2
2020-02-03,1
2020-02-11,1
2020-02-16,1
2020-02-18,1
2020-02-20,1
2020-02-21,1
2020-02-22,1
2020-02-23,1
2020-02-25,1
2020-02-26,2
2020-02-27,4
2020-03-01,8
2020-03-02,3
2020-03-03,2
2020-03-04,1
2020-03-05,3
2020-03-06,2
2020-03-07,1
2020-03-08,3
2020-03-09,6
2020-03-10,4
2020-03-11,5
2020-03-12,6
2020-03-13,9
2020-03-14,11
2020-03-15,12
2020-03-16,16
2020-03-17,28
2020-03-18,15
2020-03-19,25
2020-03-20,49
2020-03-21,25
2020-03-22,16
2020-03-23,51
2020-03-24,34
2020-03-25,36
2020-03-26,40
2020-03-27,42
2020-03-28,33
2020-03-29,27
2020-03-30,36
2020-03-31,31
2020-04-01,50
2020-04-02,33
2020-04-03,35
2020-04-04,41
2020-04-05,36
2020-04-06,27
2020-04-07,44
2020-04-08,42
2020-04-09,34
2020-04-10,59
2020-04-11,36
2020-04-12,55
2020-04-13,57
2020-04-14,44
2020-04-15,49
2020-04-16,35
2020-04-17,37
2020-04-18,50
2020-04-19,65
2020-04-20,90
2020-04-21,51
2020-04-22,71
2020-04-23,62
2020-04-24,58
2020-04-25,51
2020-04-26,63
2020-04-27,61
2020-04-28,61
2020-04-29,43
2020-04-30,83
2020-05-01,89
2020-05-02,75
2020-05-03,46
2020-05-04,54
2020-05-05,53
2020-05-06,41
2020-05-07,67
2020-05-08,61
2020-05-09,65
2020-05-10,70
2020-05-11,44
2020-05-12,45
2020-05-13,38
2020-05-14,35
2020-05-15,41
2020-05-16,28
2020-05-17,20
2020-05-18,26
2020-05-19,20
2020-05-20,16
2020-05-21,11
2020-05-22,12
2020-05-23,7
2020-05-24,7
2020-05-25,3
2020-05-26,2
2020-05-27,2
