"estimate","lower","upper","onset_date","n.reported"
4,4,4,2020-05-10,4
0,0,0,2020-05-11,NA
1,1,2,2020-05-12,1
1,1,2,2020-05-13,1
1,1,2,2020-05-14,1
3,3,4,2020-05-15,3
1,1,2,2020-05-16,1
1,1,2,2020-05-17,1
1,1,2,2020-05-18,1
2,2,3,2020-05-19,2
2,2,4,2020-05-20,2
2,2,4,2020-05-21,2
1,1,3,2020-05-22,1
1,1,3,2020-05-23,1
0,0,2,2020-05-24,NA
5,5,7,2020-05-25,5
1,1,3,2020-05-26,1
1,1,3,2020-05-27,1
0,0,2,2020-05-28,NA
0,0,2,2020-05-29,NA
0,0,3,2020-05-30,NA
0,0,3,2020-05-31,NA
3,2,5,2020-06-01,2
2,1,4,2020-06-02,1
1,0,4,2020-06-03,NA
4,3,7,2020-06-04,3
3,2,8,2020-06-05,2
5,3,9,2020-06-06,3
5,3,10,2020-06-07,3
4,2,9,2020-06-08,2
3,1,9,2020-06-09,1
6,3,12,2020-06-10,3
5,2,12,2020-06-11,2
4,1,11,2020-06-12,1
3,0,10,2020-06-13,NA
3,0,11,2020-06-14,NA
4,1,13,2020-06-15,1
4,0,15,2020-06-16,NA
4,0,15,2020-06-17,NA
4,0,17,2020-06-18,NA
