"dt_evoluca","n.casos"
2020-01-06,1
2020-01-10,1
2020-01-11,1
2020-01-14,1
2020-01-17,2
2020-01-18,1
2020-01-26,1
2020-01-28,1
2020-01-29,4
2020-01-31,2
2020-02-01,1
2020-02-02,1
2020-02-05,1
2020-02-06,3
2020-02-08,2
2020-02-11,1
2020-02-14,1
2020-02-18,2
2020-02-19,1
2020-02-22,2
2020-02-23,1
2020-02-24,1
2020-02-25,2
2020-03-02,1
2020-03-04,2
2020-03-05,3
2020-03-06,1
2020-03-07,2
2020-03-08,2
2020-03-09,1
2020-03-10,1
2020-03-11,1
2020-03-12,1
2020-03-13,1
2020-03-14,1
2020-03-15,1
2020-03-16,2
2020-03-18,2
2020-03-19,3
2020-03-20,1
2020-03-21,10
2020-03-22,9
2020-03-23,14
2020-03-24,19
2020-03-25,8
2020-03-26,25
2020-03-27,15
2020-03-28,18
2020-03-29,22
2020-03-30,19
2020-03-31,25
2020-04-01,25
2020-04-02,24
2020-04-03,22
2020-04-04,16
2020-04-05,27
2020-04-06,27
2020-04-07,28
2020-04-08,30
2020-04-09,24
2020-04-10,25
2020-04-11,21
2020-04-12,25
2020-04-13,30
2020-04-14,22
2020-04-15,26
2020-04-16,30
2020-04-17,18
2020-04-18,17
2020-04-19,30
2020-04-20,28
2020-04-21,27
2020-04-22,25
2020-04-23,27
2020-04-24,25
2020-04-25,17
2020-04-26,28
2020-04-27,31
2020-04-28,26
2020-04-29,32
2020-04-30,31
2020-05-01,25
2020-05-02,37
2020-05-03,25
2020-05-04,32
2020-05-05,31
2020-05-06,23
2020-05-07,29
2020-05-08,30
2020-05-09,28
2020-05-10,32
2020-05-11,29
2020-05-12,24
2020-05-13,38
2020-05-14,29
2020-05-15,30
2020-05-16,32
2020-05-17,31
2020-05-18,32
2020-05-19,34
2020-05-20,46
2020-05-21,27
2020-05-22,37
2020-05-23,38
2020-05-24,27
2020-05-25,33
2020-05-26,26
2020-05-27,32
2020-05-28,31
2020-05-29,37
2020-05-30,42
2020-05-31,30
2020-06-01,34
2020-06-02,53
2020-06-03,35
2020-06-04,44
2020-06-05,39
2020-06-06,31
2020-06-07,46
2020-06-08,36
2020-06-09,60
2020-06-10,42
2020-06-11,37
2020-06-12,64
2020-06-13,48
2020-06-14,55
2020-06-15,62
2020-06-16,46
2020-06-17,35
2020-06-18,46
2020-06-19,39
2020-06-20,52
2020-06-21,42
2020-06-22,47
2020-06-23,45
2020-06-24,29
2020-06-25,40
2020-06-26,45
2020-06-27,29
2020-06-28,21
2020-06-29,15
2020-06-30,3
