"estimate","lower","upper","onset_date","n.reported"
3,3,3,2020-05-21,3
1,1,1,2020-05-22,1
3,3,3,2020-05-23,3
1,1,1,2020-05-24,1
2,2,2,2020-05-25,2
0,0,1,2020-05-26,NA
1,1,3,2020-05-27,1
1,1,3,2020-05-28,1
1,1,3,2020-05-29,1
2,2,4,2020-05-30,2
2,2,4,2020-05-31,2
5,5,7,2020-06-01,5
0,0,2,2020-06-02,NA
0,0,2,2020-06-03,NA
3,3,5,2020-06-04,3
0,0,2,2020-06-05,NA
1,1,4,2020-06-06,1
2,2,5,2020-06-07,2
1,1,4,2020-06-08,1
0,0,3,2020-06-09,NA
4,3,6,2020-06-10,3
2,1,4,2020-06-11,1
1,0,3,2020-06-12,NA
3,2,5,2020-06-13,2
4,3,6,2020-06-14,3
2,1,4,2020-06-15,1
1,0,3,2020-06-16,NA
1,0,4,2020-06-17,NA
2,1,5,2020-06-18,1
1,0,4,2020-06-19,NA
2,1,5,2020-06-20,1
2,1,5,2020-06-21,1
1,0,4,2020-06-22,NA
1,0,4,2020-06-23,NA
2,1,5,2020-06-24,1
1,0,4,2020-06-25,NA
1,0,5,2020-06-26,NA
1,0,5,2020-06-27,NA
1,0,5,2020-06-28,NA
1,0,5,2020-06-29,NA
