"dt_sin_pri","n.casos"
2020-03-01,2
2020-03-03,2
2020-03-09,1
2020-03-10,2
2020-03-12,3
2020-03-13,1
2020-03-14,2
2020-03-15,3
2020-03-16,5
2020-03-17,4
2020-03-18,3
2020-03-19,4
2020-03-20,13
2020-03-21,10
2020-03-22,4
2020-03-23,4
2020-03-24,7
2020-03-25,9
2020-03-26,10
2020-03-27,7
2020-03-28,9
2020-03-29,14
2020-03-30,17
2020-03-31,17
2020-04-01,23
2020-04-02,21
2020-04-03,24
2020-04-04,33
2020-04-05,45
2020-04-06,55
2020-04-07,40
2020-04-08,46
2020-04-09,37
2020-04-10,67
2020-04-11,48
2020-04-12,49
2020-04-13,59
2020-04-14,62
2020-04-15,67
2020-04-16,82
2020-04-17,78
2020-04-18,60
2020-04-19,68
2020-04-20,110
2020-04-21,66
2020-04-22,74
2020-04-23,84
2020-04-24,88
2020-04-25,91
2020-04-26,69
2020-04-27,75
2020-04-28,101
2020-04-29,76
2020-04-30,71
2020-05-01,116
2020-05-02,66
2020-05-03,72
2020-05-04,93
2020-05-05,69
2020-05-06,71
2020-05-07,61
2020-05-08,62
2020-05-09,58
2020-05-10,82
2020-05-11,75
2020-05-12,57
2020-05-13,59
2020-05-14,64
2020-05-15,83
2020-05-16,44
2020-05-17,44
2020-05-18,52
2020-05-19,44
2020-05-20,68
2020-05-21,32
2020-05-22,43
2020-05-23,32
2020-05-24,44
2020-05-25,48
2020-05-26,39
2020-05-27,40
2020-05-28,30
2020-05-29,36
2020-05-30,33
2020-05-31,29
2020-06-01,45
2020-06-02,24
2020-06-03,24
2020-06-04,20
2020-06-05,27
2020-06-06,20
2020-06-07,12
2020-06-08,15
2020-06-09,15
2020-06-10,19
2020-06-11,12
2020-06-12,9
2020-06-13,10
2020-06-14,7
2020-06-15,12
2020-06-16,4
2020-06-17,5
2020-06-18,2
2020-06-19,3
2020-06-20,4
2020-06-21,4
2020-06-22,1
2020-06-23,3
2020-06-24,2
2020-06-25,1
2020-06-27,1
2020-06-29,2
