"dt_sin_pri","n.casos"
2019-12-30,1
2019-12-31,1
2020-01-02,1
2020-01-03,1
2020-01-04,3
2020-01-05,2
2020-01-08,2
2020-01-09,2
2020-01-10,1
2020-01-11,1
2020-01-13,2
2020-01-14,2
2020-01-16,2
2020-01-17,3
2020-01-19,2
2020-01-20,3
2020-01-21,2
2020-01-26,2
2020-01-27,2
2020-01-28,2
2020-01-29,1
2020-02-01,1
2020-02-04,1
2020-02-05,1
2020-02-07,4
2020-02-08,2
2020-02-10,3
2020-02-11,1
2020-02-12,1
2020-02-13,2
2020-02-14,3
2020-02-17,3
2020-02-18,1
2020-02-19,3
2020-02-20,2
2020-02-21,2
2020-02-22,8
2020-02-23,1
2020-02-24,3
2020-02-25,2
2020-02-26,5
2020-02-27,5
2020-02-28,5
2020-02-29,1
2020-03-01,10
2020-03-03,6
2020-03-04,1
2020-03-05,3
2020-03-06,1
2020-03-07,8
2020-03-08,5
2020-03-09,10
2020-03-10,3
2020-03-11,6
2020-03-12,14
2020-03-13,10
2020-03-14,13
2020-03-15,19
2020-03-16,25
2020-03-17,33
2020-03-18,35
2020-03-19,23
2020-03-20,44
2020-03-21,28
2020-03-22,16
2020-03-23,23
2020-03-24,41
2020-03-25,33
2020-03-26,23
2020-03-27,30
2020-03-28,24
2020-03-29,29
2020-03-30,32
2020-03-31,34
2020-04-01,55
2020-04-02,40
2020-04-03,45
2020-04-04,65
2020-04-05,77
2020-04-06,76
2020-04-07,61
2020-04-08,85
2020-04-09,76
2020-04-10,100
2020-04-11,75
2020-04-12,71
2020-04-13,88
2020-04-14,96
2020-04-15,120
2020-04-16,109
2020-04-17,122
2020-04-18,100
2020-04-19,102
2020-04-20,168
2020-04-21,112
2020-04-22,110
2020-04-23,121
2020-04-24,132
2020-04-25,144
2020-04-26,121
2020-04-27,119
2020-04-28,145
2020-04-29,125
2020-04-30,139
2020-05-01,170
2020-05-02,115
2020-05-03,108
2020-05-04,120
2020-05-05,107
2020-05-06,106
2020-05-07,77
2020-05-08,111
2020-05-09,88
2020-05-10,125
2020-05-11,106
2020-05-12,97
2020-05-13,93
2020-05-14,85
2020-05-15,101
2020-05-16,58
2020-05-17,69
2020-05-18,68
2020-05-19,64
2020-05-20,82
2020-05-21,52
2020-05-22,46
2020-05-23,51
2020-05-24,51
2020-05-25,66
2020-05-26,43
2020-05-27,34
2020-05-28,19
2020-05-29,41
2020-05-30,16
2020-05-31,11
2020-06-01,8
2020-06-02,8
2020-06-03,2
2020-06-04,2
2020-06-06,1
