"dt_notific","n.notific"
2020-01-02,1
2020-01-03,1
2020-01-05,3
2020-01-06,2
2020-01-07,2
2020-01-08,2
2020-01-09,1
2020-01-10,3
2020-01-13,2
2020-01-14,1
2020-01-15,4
2020-01-16,5
2020-01-17,5
2020-01-19,2
2020-01-20,3
2020-01-21,1
2020-01-22,2
2020-01-23,1
2020-01-24,1
2020-01-25,1
2020-01-26,3
2020-01-27,5
2020-01-28,2
2020-01-29,2
2020-01-30,2
2020-01-31,2
2020-02-03,5
2020-02-04,2
2020-02-06,1
2020-02-07,1
2020-02-09,2
2020-02-10,8
2020-02-11,6
2020-02-12,2
2020-02-13,2
2020-02-14,1
2020-02-16,1
2020-02-17,7
2020-02-18,6
2020-02-19,2
2020-02-20,6
2020-02-21,3
2020-02-24,2
2020-02-25,1
2020-02-26,10
2020-02-27,12
2020-02-28,11
2020-02-29,3
2020-03-01,6
2020-03-02,11
2020-03-03,3
2020-03-04,5
2020-03-05,11
2020-03-06,11
2020-03-07,4
2020-03-08,1
2020-03-09,10
2020-03-10,7
2020-03-11,8
2020-03-12,13
2020-03-13,11
2020-03-14,13
2020-03-15,3
2020-03-16,37
2020-03-17,20
2020-03-18,20
2020-03-19,27
2020-03-20,21
2020-03-21,12
2020-03-22,23
2020-03-23,30
2020-03-24,26
2020-03-25,30
2020-03-26,20
2020-03-27,32
2020-03-28,16
2020-03-29,29
2020-03-30,67
2020-03-31,23
2020-04-01,36
2020-04-02,48
2020-04-03,38
2020-04-04,26
2020-04-05,38
2020-04-06,43
2020-04-07,34
2020-04-08,37
2020-04-09,36
2020-04-10,31
2020-04-11,35
2020-04-12,29
2020-04-13,47
2020-04-14,43
2020-04-15,48
2020-04-16,63
2020-04-17,59
2020-04-18,32
2020-04-19,31
2020-04-20,48
2020-04-21,42
2020-04-22,83
2020-04-23,55
2020-04-24,54
2020-04-25,51
2020-04-26,38
2020-04-27,62
2020-04-28,58
2020-04-29,49
2020-04-30,60
2020-05-01,51
2020-05-02,51
2020-05-03,56
2020-05-04,80
2020-05-05,98
2020-05-06,80
2020-05-07,81
2020-05-08,126
2020-05-09,47
2020-05-10,53
2020-05-11,112
2020-05-12,109
2020-05-13,109
2020-05-14,142
2020-05-15,114
2020-05-16,66
2020-05-17,83
2020-05-18,148
2020-05-19,167
2020-05-20,156
2020-05-21,118
2020-05-22,130
2020-05-23,88
2020-05-24,85
2020-05-25,176
2020-05-26,160
2020-05-27,192
2020-05-28,160
2020-05-29,173
2020-05-30,79
2020-05-31,88
2020-06-01,191
2020-06-02,200
2020-06-03,186
2020-06-04,169
2020-06-05,172
2020-06-06,126
2020-06-07,99
2020-06-08,166
2020-06-09,253
2020-06-10,180
2020-06-11,120
2020-06-12,177
2020-06-13,120
2020-06-14,129
2020-06-15,237
2020-06-16,229
2020-06-17,173
2020-06-18,189
2020-06-19,186
2020-06-20,114
2020-06-21,72
2020-06-22,254
2020-06-23,186
2020-06-24,147
2020-06-25,206
2020-06-26,216
2020-06-27,133
2020-06-28,107
2020-06-29,229
2020-06-30,191
2020-07-01,176
2020-07-02,143
2020-07-03,166
2020-07-04,83
2020-07-05,65
2020-07-06,130
2020-07-07,29
