"dt_evoluca","n.casos"
2020-01-14,1
2020-01-16,1
2020-01-19,1
2020-01-21,1
2020-01-23,1
2020-02-09,1
2020-02-15,1
2020-02-25,1
2020-02-28,1
2020-03-05,2
2020-03-06,3
2020-03-08,1
2020-03-09,1
2020-03-10,1
2020-03-11,2
2020-03-12,1
2020-03-13,2
2020-03-20,2
2020-03-21,2
2020-03-22,4
2020-03-23,3
2020-03-24,3
2020-03-25,4
2020-03-26,3
2020-03-27,2
2020-03-28,4
2020-03-29,6
2020-03-30,6
2020-03-31,3
2020-04-01,4
2020-04-02,5
2020-04-03,6
2020-04-04,7
2020-04-05,7
2020-04-06,11
2020-04-07,12
2020-04-08,7
2020-04-09,10
2020-04-10,14
2020-04-11,10
2020-04-12,10
2020-04-13,10
2020-04-14,8
2020-04-15,7
2020-04-16,16
2020-04-17,11
2020-04-18,12
2020-04-19,18
2020-04-20,16
2020-04-21,15
2020-04-22,22
2020-04-23,22
2020-04-24,11
2020-04-25,25
2020-04-26,16
2020-04-27,13
2020-04-28,19
2020-04-29,19
2020-04-30,21
2020-05-01,13
2020-05-02,24
2020-05-03,24
2020-05-04,26
2020-05-05,19
2020-05-06,18
2020-05-07,29
2020-05-08,35
2020-05-09,30
2020-05-10,24
2020-05-11,28
2020-05-12,22
2020-05-13,22
2020-05-14,36
2020-05-15,28
2020-05-16,39
2020-05-17,37
2020-05-18,45
2020-05-19,42
2020-05-20,57
2020-05-21,47
2020-05-22,60
2020-05-23,56
2020-05-24,52
2020-05-25,56
2020-05-26,59
2020-05-27,57
2020-05-28,49
2020-05-29,58
2020-05-30,57
2020-05-31,58
2020-06-01,54
2020-06-02,61
2020-06-03,56
2020-06-04,67
2020-06-05,64
2020-06-06,63
2020-06-07,59
2020-06-08,62
2020-06-09,50
2020-06-10,63
2020-06-11,63
2020-06-12,49
2020-06-13,52
2020-06-14,51
2020-06-15,60
2020-06-16,59
2020-06-17,60
2020-06-18,53
2020-06-19,68
2020-06-20,68
2020-06-21,54
2020-06-22,61
2020-06-23,55
2020-06-24,73
2020-06-25,61
2020-06-26,44
2020-06-27,50
2020-06-28,57
2020-06-29,59
2020-06-30,57
2020-07-01,54
2020-07-02,63
2020-07-03,51
2020-07-04,60
2020-07-05,56
2020-07-06,43
2020-07-07,59
2020-07-08,53
2020-07-09,41
2020-07-10,41
2020-07-11,44
2020-07-12,42
2020-07-13,32
2020-07-14,9
