"estimate","lower","upper","onset_date","n.reported"
9,9,9,2020-06-01,9
6,6,7,2020-06-02,6
2,2,3,2020-06-03,2
3,3,4,2020-06-04,3
2,2,3,2020-06-05,2
7,7,9,2020-06-06,7
1,1,2,2020-06-07,1
2,2,3,2020-06-08,2
4,4,5,2020-06-09,4
4,4,6,2020-06-10,4
4,4,5,2020-06-11,4
1,1,2,2020-06-12,1
0,0,1,2020-06-13,NA
1,1,2,2020-06-14,1
0,0,1,2020-06-15,NA
1,1,2,2020-06-16,1
2,2,3,2020-06-17,2
0,0,1,2020-06-18,NA
2,2,4,2020-06-19,2
5,5,7,2020-06-20,5
1,1,3,2020-06-21,1
3,3,5,2020-06-22,3
1,1,3,2020-06-23,1
3,3,5,2020-06-24,3
1,1,3,2020-06-25,1
1,1,3,2020-06-26,1
0,0,2,2020-06-27,NA
2,2,5,2020-06-28,2
1,1,4,2020-06-29,1
1,0,3,2020-06-30,NA
2,1,4,2020-07-01,1
2,1,5,2020-07-02,1
1,0,5,2020-07-03,NA
1,0,5,2020-07-04,NA
2,0,7,2020-07-05,NA
3,1,9,2020-07-06,1
2,0,9,2020-07-07,NA
2,0,10,2020-07-08,NA
2,0,11,2020-07-09,NA
2,0,12,2020-07-10,NA
