"dt_notific","n.notific"
2020-03-15,1
2020-03-17,1
2020-03-18,1
2020-03-19,1
2020-03-20,1
2020-03-21,3
2020-03-22,2
2020-03-23,8
2020-03-24,9
2020-03-25,9
2020-03-26,7
2020-03-27,7
2020-03-28,6
2020-03-29,9
2020-03-30,18
2020-03-31,18
2020-04-01,12
2020-04-02,15
2020-04-03,7
2020-04-04,4
2020-04-05,2
2020-04-06,10
2020-04-07,8
2020-04-08,12
2020-04-09,13
2020-04-10,7
2020-04-11,11
2020-04-12,12
2020-04-13,19
2020-04-14,12
2020-04-15,19
2020-04-16,18
2020-04-17,18
2020-04-18,14
2020-04-19,9
2020-04-20,29
2020-04-21,20
2020-04-22,28
2020-04-23,29
2020-04-24,31
2020-04-25,22
2020-04-26,24
2020-04-27,41
2020-04-28,33
2020-04-29,26
2020-04-30,24
2020-05-01,19
2020-05-02,24
2020-05-03,22
2020-05-04,34
2020-05-05,31
2020-05-06,27
2020-05-07,25
2020-05-08,32
2020-05-09,25
2020-05-10,15
2020-05-11,30
2020-05-12,27
2020-05-13,31
2020-05-14,19
2020-05-15,31
2020-05-16,14
2020-05-17,10
2020-05-18,35
2020-05-19,27
2020-05-20,22
2020-05-21,32
2020-05-22,25
2020-05-23,16
2020-05-24,14
2020-05-25,20
2020-05-26,16
2020-05-27,24
2020-05-28,15
2020-05-29,16
2020-05-30,26
2020-05-31,9
2020-06-01,29
2020-06-02,16
2020-06-03,25
2020-06-04,18
2020-06-05,27
2020-06-06,15
2020-06-07,14
2020-06-08,18
2020-06-09,17
2020-06-10,16
2020-06-11,14
2020-06-12,13
2020-06-13,12
2020-06-14,6
2020-06-15,12
2020-06-16,21
2020-06-17,15
2020-06-18,14
2020-06-19,11
2020-06-20,4
2020-06-21,7
2020-06-22,18
2020-06-23,8
2020-06-24,3
2020-06-25,7
2020-06-26,6
2020-06-27,2
2020-06-28,2
2020-06-30,6
2020-07-01,4
