"dt_notific","n.notific"
2019-12-31,2
2020-01-01,1
2020-01-02,4
2020-01-03,6
2020-01-04,3
2020-01-05,2
2020-01-06,10
2020-01-07,7
2020-01-08,10
2020-01-09,9
2020-01-10,7
2020-01-11,1
2020-01-12,5
2020-01-13,9
2020-01-14,8
2020-01-15,8
2020-01-16,12
2020-01-17,4
2020-01-18,2
2020-01-20,12
2020-01-21,9
2020-01-22,5
2020-01-23,4
2020-01-24,10
2020-01-25,2
2020-01-26,4
2020-01-27,14
2020-01-28,9
2020-01-29,3
2020-01-30,11
2020-01-31,8
2020-02-01,2
2020-02-02,6
2020-02-03,15
2020-02-04,12
2020-02-05,12
2020-02-06,5
2020-02-07,4
2020-02-08,1
2020-02-09,1
2020-02-10,11
2020-02-11,5
2020-02-12,9
2020-02-13,5
2020-02-14,2
2020-02-15,1
2020-02-16,5
2020-02-17,19
2020-02-18,8
2020-02-19,16
2020-02-20,6
2020-02-21,13
2020-02-22,6
2020-02-23,3
2020-02-24,1
2020-02-25,7
2020-02-26,23
2020-02-27,19
2020-02-28,16
2020-02-29,3
2020-03-01,7
2020-03-02,14
2020-03-03,12
2020-03-04,17
2020-03-05,14
2020-03-06,14
2020-03-07,2
2020-03-08,2
2020-03-09,30
2020-03-10,26
2020-03-11,20
2020-03-12,26
2020-03-13,22
2020-03-14,13
2020-03-15,14
2020-03-16,41
2020-03-17,59
2020-03-18,63
2020-03-19,58
2020-03-20,51
2020-03-21,48
2020-03-22,53
2020-03-23,123
2020-03-24,94
2020-03-25,118
2020-03-26,100
2020-03-27,114
2020-03-28,61
2020-03-29,60
2020-03-30,155
2020-03-31,144
2020-04-01,101
2020-04-02,104
2020-04-03,101
2020-04-04,51
2020-04-05,53
2020-04-06,154
2020-04-07,124
2020-04-08,113
2020-04-09,113
2020-04-10,61
2020-04-11,62
2020-04-12,42
2020-04-13,154
2020-04-14,117
2020-04-15,99
2020-04-16,116
2020-04-17,91
2020-04-18,58
2020-04-19,60
2020-04-20,150
2020-04-21,91
2020-04-22,153
2020-04-23,112
2020-04-24,130
2020-04-25,58
2020-04-26,79
2020-04-27,171
2020-04-28,130
2020-04-29,129
2020-04-30,137
2020-05-01,78
2020-05-02,66
2020-05-03,56
2020-05-04,195
2020-05-05,127
2020-05-06,117
2020-05-07,101
2020-05-08,118
2020-05-09,62
2020-05-10,54
2020-05-11,165
2020-05-12,119
2020-05-13,149
2020-05-14,143
2020-05-15,158
2020-05-16,71
2020-05-17,81
2020-05-18,196
2020-05-19,130
2020-05-20,140
2020-05-21,138
2020-05-22,135
2020-05-23,63
2020-05-24,76
2020-05-25,183
2020-05-26,158
2020-05-27,122
2020-05-28,173
2020-05-29,161
2020-05-30,94
2020-05-31,89
2020-06-01,240
2020-06-02,200
2020-06-03,190
2020-06-04,179
2020-06-05,168
2020-06-06,110
2020-06-07,95
2020-06-08,261
2020-06-09,221
2020-06-10,220
2020-06-11,119
2020-06-12,269
2020-06-13,130
2020-06-14,118
2020-06-15,339
2020-06-16,238
2020-06-17,237
2020-06-18,240
2020-06-19,226
2020-06-20,145
2020-06-21,137
2020-06-22,366
2020-06-23,284
2020-06-24,264
2020-06-25,248
2020-06-26,285
2020-06-27,159
2020-06-28,119
2020-06-29,330
2020-06-30,269
2020-07-01,292
2020-07-02,240
2020-07-03,275
2020-07-04,159
2020-07-05,146
2020-07-06,424
2020-07-07,347
2020-07-08,319
2020-07-09,329
2020-07-10,307
2020-07-11,178
2020-07-12,161
2020-07-13,407
2020-07-14,349
2020-07-15,293
2020-07-16,275
2020-07-17,263
2020-07-18,145
2020-07-19,135
2020-07-20,382
2020-07-21,158
