"estimate","lower","upper","onset_date","n.reported"
2,2,2,2020-05-03,2
2,2,2,2020-05-04,2
1,1,1,2020-05-05,1
0,0,0,2020-05-06,NA
0,0,0,2020-05-07,NA
1,1,1,2020-05-08,1
2,2,2,2020-05-09,2
1,1,1,2020-05-10,1
0,0,0,2020-05-11,NA
1,1,1,2020-05-12,1
1,1,1,2020-05-13,1
1,1,1,2020-05-14,1
2,2,2,2020-05-15,2
2,2,2,2020-05-16,2
1,1,1,2020-05-17,1
4,4,4,2020-05-18,4
1,1,1,2020-05-19,1
3,3,3,2020-05-20,3
2,2,3,2020-05-21,2
1,1,2,2020-05-22,1
2,2,3,2020-05-23,2
2,2,3,2020-05-24,2
0,0,1,2020-05-25,NA
3,3,4,2020-05-26,3
2,2,3,2020-05-27,2
2,2,3,2020-05-28,2
2,2,3,2020-05-29,2
3,3,5,2020-05-30,3
1,1,3,2020-05-31,1
1,1,3,2020-06-01,1
5,5,7,2020-06-02,5
3,3,6,2020-06-03,3
3,3,6,2020-06-04,3
0,0,3,2020-06-05,NA
3,2,5,2020-06-06,2
5,4,8,2020-06-07,4
2,1,5,2020-06-08,1
1,0,5,2020-06-09,NA
3,1,6,2020-06-10,1
2,0,6,2020-06-11,NA
