"estimate","lower","upper","onset_date","n.reported"
2,2,2,2020-04-22,2
3,3,3,2020-04-23,3
1,1,1,2020-04-24,1
1,1,1,2020-04-25,1
0,0,0,2020-04-26,NA
3,3,3,2020-04-27,3
1,1,1,2020-04-28,1
1,1,1,2020-04-29,1
3,3,3,2020-04-30,3
4,4,4,2020-05-01,4
2,2,2,2020-05-02,2
1,1,1,2020-05-03,1
2,2,2,2020-05-04,2
2,2,3,2020-05-05,2
0,0,1,2020-05-06,NA
1,1,2,2020-05-07,1
1,1,2,2020-05-08,1
1,1,2,2020-05-09,1
2,2,3,2020-05-10,2
0,0,1,2020-05-11,NA
1,1,2,2020-05-12,1
2,2,3,2020-05-13,2
5,5,6,2020-05-14,5
2,2,3,2020-05-15,2
4,4,5,2020-05-16,4
4,4,6,2020-05-17,4
4,4,6,2020-05-18,4
1,1,3,2020-05-19,1
6,6,8,2020-05-20,6
1,1,3,2020-05-21,1
2,2,4,2020-05-22,2
0,0,2,2020-05-23,NA
5,5,8,2020-05-24,5
6,6,9,2020-05-25,6
1,1,4,2020-05-26,1
2,1,5,2020-05-27,1
2,1,5,2020-05-28,1
2,1,6,2020-05-29,1
4,2,8,2020-05-30,2
4,1,9,2020-05-31,1
