"estimate","lower","upper","onset_date","n.reported"
3,3,3,2020-06-05,3
3,3,3,2020-06-06,3
5,5,5,2020-06-07,5
7,7,7,2020-06-08,7
4,4,4,2020-06-09,4
6,6,6,2020-06-10,6
3,3,3,2020-06-11,3
4,4,4,2020-06-12,4
1,1,1,2020-06-13,1
3,3,3,2020-06-14,3
5,5,5,2020-06-15,5
4,4,5,2020-06-16,4
2,2,3,2020-06-17,2
3,3,4,2020-06-18,3
2,2,3,2020-06-19,2
1,1,2,2020-06-20,1
3,3,4,2020-06-21,3
4,4,5,2020-06-22,4
2,2,3,2020-06-23,2
3,3,4,2020-06-24,3
2,2,3,2020-06-25,2
1,1,2,2020-06-26,1
0,0,1,2020-06-27,NA
0,0,1,2020-06-28,NA
0,0,1,2020-06-29,NA
1,1,2,2020-06-30,1
3,3,5,2020-07-01,3
1,1,2,2020-07-02,1
1,1,3,2020-07-03,1
0,0,2,2020-07-04,NA
2,2,4,2020-07-05,2
0,0,2,2020-07-06,NA
0,0,2,2020-07-07,NA
1,0,3,2020-07-08,NA
3,2,6,2020-07-09,2
2,1,6,2020-07-10,1
1,0,5,2020-07-11,NA
3,1,7,2020-07-12,1
3,1,8,2020-07-13,1
2,0,8,2020-07-14,NA
