"estimate","lower","upper","onset_date","n.reported"
1,1,1,2020-05-09,NA
1,1,1,2020-05-10,1
0,0,1,2020-05-11,1
1,1,2,2020-05-12,NA
0,0,1,2020-05-13,1
2,2,3,2020-05-14,NA
0,0,1,2020-05-15,2
1,1,2,2020-05-16,NA
1,1,2,2020-05-17,1
0,0,1,2020-05-18,1
1,1,2,2020-05-19,NA
0,0,1,2020-05-20,1
2,2,4,2020-05-21,NA
0,0,2,2020-05-22,2
0,0,2,2020-05-23,NA
2,2,4,2020-05-24,NA
0,0,2,2020-05-25,2
0,0,2,2020-05-26,NA
1,1,4,2020-05-27,NA
2,2,5,2020-05-28,1
4,4,8,2020-05-29,2
6,5,9,2020-05-30,4
1,1,4,2020-05-31,5
1,1,4,2020-06-01,1
3,3,7,2020-06-02,1
4,3,7,2020-06-03,3
3,2,6,2020-06-04,3
0,0,3,2020-06-05,2
3,2,6,2020-06-06,NA
1,0,4,2020-06-07,2
2,1,5,2020-06-08,NA
2,1,6,2020-06-09,1
2,1,6,2020-06-10,1
1,0,5,2020-06-11,1
1,0,6,2020-06-12,NA
3,1,8,2020-06-13,NA
2,0,7,2020-06-14,1
2,0,8,2020-06-15,NA
2,0,9,2020-06-16,NA
2,0,10,2020-06-17,NA
