"dt_notific","n.notific"
2020-01-17,2
2020-01-20,1
2020-01-31,1
2020-02-05,2
2020-02-06,1
2020-02-14,1
2020-02-18,1
2020-03-11,1
2020-03-14,1
2020-03-16,2
2020-03-18,3
2020-03-19,1
2020-03-21,1
2020-03-22,1
2020-03-23,1
2020-03-24,1
2020-03-25,3
2020-03-26,3
2020-03-27,1
2020-03-29,1
2020-03-30,5
2020-03-31,7
2020-04-01,2
2020-04-02,5
2020-04-03,1
2020-04-04,6
2020-04-05,1
2020-04-06,5
2020-04-07,2
2020-04-08,5
2020-04-09,5
2020-04-10,6
2020-04-11,4
2020-04-12,6
2020-04-13,5
2020-04-14,1
2020-04-15,8
2020-04-16,9
2020-04-17,12
2020-04-18,3
2020-04-19,13
2020-04-20,12
2020-04-21,12
2020-04-22,13
2020-04-23,18
2020-04-24,17
2020-04-25,11
2020-04-26,7
2020-04-27,16
2020-04-28,15
2020-04-29,16
2020-04-30,16
2020-05-01,14
2020-05-02,15
2020-05-03,13
2020-05-04,22
2020-05-05,22
2020-05-06,28
2020-05-07,25
2020-05-08,34
2020-05-09,20
2020-05-10,25
2020-05-11,29
2020-05-12,33
2020-05-13,39
2020-05-14,39
2020-05-15,31
2020-05-16,30
2020-05-17,34
2020-05-18,48
2020-05-19,30
2020-05-20,57
2020-05-21,34
2020-05-22,27
2020-05-23,27
2020-05-24,19
2020-05-25,38
2020-05-26,27
2020-05-27,25
2020-05-28,19
2020-05-29,27
2020-05-30,21
2020-05-31,18
2020-06-01,43
2020-06-02,24
2020-06-03,55
2020-06-04,30
2020-06-05,41
2020-06-06,23
2020-06-07,14
2020-06-08,29
2020-06-09,19
2020-06-10,48
2020-06-11,21
2020-06-12,23
2020-06-13,10
2020-06-14,9
2020-06-15,23
2020-06-16,36
2020-06-17,17
2020-06-18,34
2020-06-19,16
2020-06-20,8
2020-06-21,14
2020-06-22,20
2020-06-23,15
2020-06-24,17
2020-06-25,22
2020-06-26,25
2020-06-27,17
2020-06-28,14
2020-06-29,23
2020-06-30,34
2020-07-01,16
2020-07-02,17
2020-07-03,15
2020-07-04,3
2020-07-05,3
2020-07-06,18
2020-07-07,2
