"dt_sin_pri","n.casos"
2019-12-30,1
2020-01-06,1
2020-01-08,1
2020-01-14,1
2020-01-18,1
2020-01-21,1
2020-01-28,2
2020-01-30,1
2020-01-31,1
2020-02-01,1
2020-02-03,1
2020-02-05,1
2020-02-06,1
2020-02-08,1
2020-02-09,1
2020-02-10,2
2020-02-11,1
2020-02-12,3
2020-02-14,3
2020-02-16,1
2020-02-17,1
2020-02-19,2
2020-02-20,2
2020-02-21,1
2020-02-23,2
2020-02-24,3
2020-02-25,2
2020-02-26,3
2020-02-27,4
2020-02-29,2
2020-03-01,3
2020-03-02,3
2020-03-03,3
2020-03-04,4
2020-03-05,7
2020-03-06,4
2020-03-07,1
2020-03-08,3
2020-03-09,2
2020-03-10,5
2020-03-11,8
2020-03-12,5
2020-03-13,6
2020-03-14,10
2020-03-15,13
2020-03-16,11
2020-03-17,12
2020-03-18,11
2020-03-19,15
2020-03-20,17
2020-03-21,15
2020-03-22,18
2020-03-23,19
2020-03-24,18
2020-03-25,17
2020-03-26,8
2020-03-27,16
2020-03-28,11
2020-03-29,10
2020-03-30,13
2020-03-31,6
2020-04-01,16
2020-04-02,6
2020-04-03,13
2020-04-04,13
2020-04-05,17
2020-04-06,14
2020-04-07,9
2020-04-08,10
2020-04-09,14
2020-04-10,13
2020-04-11,12
2020-04-12,12
2020-04-13,14
2020-04-14,14
2020-04-15,17
2020-04-16,13
2020-04-17,15
2020-04-18,19
2020-04-19,13
2020-04-20,23
2020-04-21,16
2020-04-22,20
2020-04-23,23
2020-04-24,20
2020-04-25,28
2020-04-26,23
2020-04-27,28
2020-04-28,22
2020-04-29,29
2020-04-30,36
2020-05-01,44
2020-05-02,24
2020-05-03,30
2020-05-04,38
2020-05-05,30
2020-05-06,33
2020-05-07,42
2020-05-08,32
2020-05-09,39
2020-05-10,54
2020-05-11,46
2020-05-12,38
2020-05-13,34
2020-05-14,38
2020-05-15,56
2020-05-16,55
2020-05-17,47
2020-05-18,42
2020-05-19,50
2020-05-20,74
2020-05-21,42
2020-05-22,52
2020-05-23,42
2020-05-24,33
2020-05-25,87
2020-05-26,40
2020-05-27,32
2020-05-28,38
2020-05-29,45
2020-05-30,41
2020-05-31,46
2020-06-01,106
2020-06-02,70
2020-06-03,55
2020-06-04,55
2020-06-05,70
2020-06-06,50
2020-06-07,51
2020-06-08,75
2020-06-09,65
2020-06-10,72
2020-06-11,60
2020-06-12,74
2020-06-13,61
2020-06-14,67
2020-06-15,85
2020-06-16,68
2020-06-17,52
2020-06-18,51
2020-06-19,72
2020-06-20,79
2020-06-21,63
2020-06-22,50
2020-06-23,42
2020-06-24,48
2020-06-25,69
2020-06-26,48
2020-06-27,40
2020-06-28,42
2020-06-29,43
2020-06-30,52
2020-07-01,66
2020-07-02,35
2020-07-03,39
2020-07-04,23
2020-07-05,41
2020-07-06,40
2020-07-07,36
2020-07-08,25
2020-07-09,26
2020-07-10,29
2020-07-11,17
2020-07-12,20
2020-07-13,25
2020-07-14,16
2020-07-15,10
2020-07-16,14
2020-07-17,6
2020-07-18,4
2020-07-19,3
