"estimate","lower","upper","onset_date","n.reported"
4,4,4,2020-04-22,4
1,1,1,2020-04-23,1
1,1,1,2020-04-24,1
0,0,0,2020-04-25,NA
2,2,2,2020-04-26,2
2,2,2,2020-04-27,2
0,0,0,2020-04-28,NA
4,4,4,2020-04-29,4
1,1,1,2020-04-30,1
1,1,1,2020-05-01,1
2,2,3,2020-05-02,2
2,2,3,2020-05-03,2
0,0,1,2020-05-04,NA
5,5,6,2020-05-05,5
3,3,4,2020-05-06,3
0,0,1,2020-05-07,NA
2,2,3,2020-05-08,2
2,2,3,2020-05-09,2
4,4,5,2020-05-10,4
2,2,3,2020-05-11,2
4,4,5,2020-05-12,4
3,3,4,2020-05-13,3
2,2,4,2020-05-14,2
2,2,4,2020-05-15,2
3,3,5,2020-05-16,3
1,1,3,2020-05-17,1
4,4,6,2020-05-18,4
1,1,3,2020-05-19,1
4,4,6,2020-05-20,4
2,2,4,2020-05-21,2
1,1,4,2020-05-22,1
1,1,4,2020-05-23,1
2,2,5,2020-05-24,2
1,0,3,2020-05-25,NA
3,2,5,2020-05-26,2
3,2,5,2020-05-27,2
2,1,5,2020-05-28,1
1,0,4,2020-05-29,NA
1,0,5,2020-05-30,NA
3,1,6,2020-05-31,1
