"dt_notific","n.notific"
2020-01-07,1
2020-01-10,1
2020-01-13,1
2020-01-17,1
2020-01-30,1
2020-02-07,1
2020-02-10,1
2020-02-13,1
2020-02-14,3
2020-02-15,1
2020-02-22,1
2020-02-24,1
2020-02-28,2
2020-03-01,1
2020-03-02,2
2020-03-03,2
2020-03-04,2
2020-03-07,1
2020-03-09,1
2020-03-11,1
2020-03-13,2
2020-03-15,1
2020-03-16,2
2020-03-17,3
2020-03-18,2
2020-03-19,1
2020-03-20,3
2020-03-21,3
2020-03-22,5
2020-03-23,4
2020-03-24,10
2020-03-25,11
2020-03-26,4
2020-03-27,7
2020-03-28,4
2020-03-29,2
2020-03-30,8
2020-03-31,7
2020-04-01,3
2020-04-02,5
2020-04-03,7
2020-04-04,7
2020-04-05,4
2020-04-06,6
2020-04-07,4
2020-04-08,11
2020-04-09,5
2020-04-10,3
2020-04-11,1
2020-04-12,4
2020-04-13,11
2020-04-14,3
2020-04-15,8
2020-04-16,5
2020-04-17,5
2020-04-18,9
2020-04-19,3
2020-04-20,10
2020-04-21,6
2020-04-22,7
2020-04-23,5
2020-04-24,5
2020-04-25,10
2020-04-26,6
2020-04-27,10
2020-04-28,8
2020-04-29,6
2020-04-30,6
2020-05-01,6
2020-05-02,7
2020-05-03,13
2020-05-04,14
2020-05-05,8
2020-05-06,13
2020-05-07,9
2020-05-08,9
2020-05-09,6
2020-05-10,6
2020-05-11,9
2020-05-12,14
2020-05-13,9
2020-05-14,7
2020-05-15,7
2020-05-16,3
2020-05-17,4
2020-05-18,9
2020-05-19,8
2020-05-20,8
2020-05-21,8
2020-05-22,9
2020-05-23,6
2020-05-24,5
2020-05-25,9
2020-05-26,7
2020-05-27,8
2020-05-28,10
2020-05-29,11
2020-05-30,11
2020-05-31,8
2020-06-01,11
2020-06-02,11
2020-06-03,16
2020-06-04,16
2020-06-05,7
2020-06-06,11
2020-06-07,3
2020-06-08,18
2020-06-09,13
2020-06-10,10
2020-06-11,7
2020-06-12,21
2020-06-13,5
2020-06-14,3
2020-06-15,17
2020-06-16,17
2020-06-17,9
2020-06-18,18
2020-06-19,6
2020-06-20,12
2020-06-21,15
2020-06-22,32
2020-06-23,18
2020-06-24,19
2020-06-25,17
2020-06-26,12
2020-06-27,7
2020-06-28,10
2020-06-29,24
2020-06-30,31
2020-07-01,20
2020-07-02,20
2020-07-03,18
2020-07-04,13
2020-07-05,25
2020-07-06,40
2020-07-07,38
2020-07-08,26
2020-07-09,15
2020-07-10,22
2020-07-11,12
2020-07-12,13
2020-07-13,18
2020-07-14,35
2020-07-15,28
2020-07-16,17
2020-07-17,29
2020-07-18,18
2020-07-19,13
2020-07-20,37
2020-07-21,31
2020-07-22,20
2020-07-23,26
2020-07-24,23
2020-07-25,12
2020-07-26,11
2020-07-27,24
2020-07-28,25
2020-07-29,22
2020-07-30,15
2020-07-31,18
2020-08-01,11
2020-08-02,14
2020-08-03,29
2020-08-04,20
2020-08-05,26
2020-08-06,17
2020-08-07,20
2020-08-08,13
2020-08-09,13
2020-08-10,37
2020-08-11,30
2020-08-12,19
2020-08-13,19
2020-08-14,26
2020-08-15,12
2020-08-16,18
2020-08-17,31
2020-08-18,17
2020-08-19,14
2020-08-20,15
2020-08-21,12
2020-08-22,10
2020-08-23,14
2020-08-24,28
2020-08-25,7
