"estimate","lower","upper","onset_date","n.reported"
1,1,1,2020-04-11,1
1,1,1,2020-04-12,1
2,2,3,2020-04-13,2
3,3,4,2020-04-14,3
1,1,3,2020-04-15,1
4,4,6,2020-04-16,4
1,1,3,2020-04-17,1
3,3,5,2020-04-18,3
2,2,4,2020-04-19,2
1,1,3,2020-04-20,1
1,1,3,2020-04-21,1
1,1,3,2020-04-22,1
3,3,5,2020-04-23,3
0,0,2,2020-04-24,NA
3,3,5,2020-04-25,3
2,2,4,2020-04-26,2
7,7,10,2020-04-27,7
6,6,9,2020-04-28,6
0,0,3,2020-04-29,NA
3,3,5,2020-04-30,3
3,3,5,2020-05-01,3
3,3,5,2020-05-02,3
2,2,4,2020-05-03,2
1,1,3,2020-05-04,1
0,0,3,2020-05-05,NA
0,0,3,2020-05-06,NA
0,0,3,2020-05-07,NA
2,1,4,2020-05-08,1
1,0,3,2020-05-09,NA
3,2,6,2020-05-10,2
1,0,5,2020-05-11,NA
2,1,6,2020-05-12,1
2,1,6,2020-05-13,1
2,0,6,2020-05-14,NA
2,0,6,2020-05-15,NA
2,0,6,2020-05-16,NA
2,0,7,2020-05-17,NA
2,0,7,2020-05-18,NA
2,0,8,2020-05-19,NA
2,0,8,2020-05-20,NA
