"estimate","lower","upper","onset_date","n.reported"
3,3,3,2020-04-19,3
6,6,7,2020-04-20,6
5,5,7,2020-04-21,5
4,3,6,2020-04-22,3
3,2,5,2020-04-23,2
1,0,4,2020-04-24,NA
7,6,10,2020-04-25,6
3,2,6,2020-04-26,2
1,0,4,2020-04-27,NA
2,1,5,2020-04-28,1
2,1,6,2020-04-29,1
4,2,7,2020-04-30,2
4,2,7,2020-05-01,2
2,0,6,2020-05-02,NA
4,2,8,2020-05-03,2
5,3,10,2020-05-04,3
4,2,9,2020-05-05,2
2,0,8,2020-05-06,NA
4,1,9,2020-05-07,1
8,5,14,2020-05-08,5
4,1,10,2020-05-09,1
4,1,10,2020-05-10,1
3,0,9,2020-05-11,NA
3,0,9,2020-05-12,NA
3,0,9,2020-05-13,NA
4,1,11,2020-05-14,1
3,0,10,2020-05-15,NA
4,1,11,2020-05-16,1
3,0,11,2020-05-17,NA
4,1,13,2020-05-18,1
3,0,12,2020-05-19,NA
5,1,14,2020-05-20,1
4,0,13,2020-05-21,NA
4,0,14,2020-05-22,NA
4,0,15,2020-05-23,NA
5,1,17,2020-05-24,1
4,0,16,2020-05-25,NA
4,0,16,2020-05-26,NA
4,0,17,2020-05-27,NA
4,0,18,2020-05-28,NA
