"estimate","lower","upper","onset_date","n.reported"
5,5,5,2020-05-29,5
2,2,2,2020-05-30,2
1,1,1,2020-05-31,1
0,0,0,2020-06-01,NA
2,2,2,2020-06-02,2
3,3,3,2020-06-03,3
5,5,5,2020-06-04,5
2,2,2,2020-06-05,2
3,3,3,2020-06-06,3
1,1,1,2020-06-07,1
2,2,3,2020-06-08,2
1,1,2,2020-06-09,1
1,1,2,2020-06-10,1
0,0,2,2020-06-11,NA
2,2,3,2020-06-12,2
2,2,3,2020-06-13,2
1,1,3,2020-06-14,1
1,1,3,2020-06-15,1
0,0,2,2020-06-16,NA
0,0,2,2020-06-17,NA
0,0,2,2020-06-18,NA
0,0,2,2020-06-19,NA
1,1,3,2020-06-20,1
1,1,3,2020-06-21,1
2,2,4,2020-06-22,2
3,3,6,2020-06-23,3
1,1,4,2020-06-24,1
1,1,4,2020-06-25,1
1,1,4,2020-06-26,1
2,2,5,2020-06-27,2
1,0,3,2020-06-28,NA
2,1,4,2020-06-29,1
1,0,3,2020-06-30,NA
1,0,3,2020-07-01,NA
1,0,4,2020-07-02,NA
1,0,4,2020-07-03,NA
3,2,6,2020-07-04,2
1,0,4,2020-07-05,NA
1,0,5,2020-07-06,NA
1,0,5,2020-07-07,NA
