"estimate","lower","upper","onset_date","n.reported"
7,7,7,2020-05-20,7
1,1,2,2020-05-21,1
8,8,9,2020-05-22,8
1,1,2,2020-05-23,1
1,1,2,2020-05-24,1
3,3,5,2020-05-25,3
2,2,4,2020-05-26,2
0,0,2,2020-05-27,NA
3,3,5,2020-05-28,3
5,5,7,2020-05-29,5
1,1,3,2020-05-30,1
1,1,3,2020-05-31,1
1,1,3,2020-06-01,1
1,1,3,2020-06-02,1
1,1,4,2020-06-03,1
1,1,4,2020-06-04,1
1,1,4,2020-06-05,1
2,2,5,2020-06-06,2
0,0,3,2020-06-07,NA
0,0,3,2020-06-08,NA
3,2,5,2020-06-09,2
2,1,5,2020-06-10,1
3,2,6,2020-06-11,2
3,2,6,2020-06-12,2
2,1,5,2020-06-13,1
2,1,5,2020-06-14,1
1,0,4,2020-06-15,NA
1,0,4,2020-06-16,NA
1,0,4,2020-06-17,NA
2,1,5,2020-06-18,1
1,0,5,2020-06-19,NA
1,0,5,2020-06-20,NA
2,1,6,2020-06-21,1
1,0,5,2020-06-22,NA
1,0,5,2020-06-23,NA
1,0,5,2020-06-24,NA
1,0,5,2020-06-25,NA
1,0,5,2020-06-26,NA
1,0,5,2020-06-27,NA
1,0,6,2020-06-28,NA
