"dt_sin_pri","n.casos"
2019-12-29,1
2020-01-05,1
2020-01-06,1
2020-01-26,1
2020-01-27,1
2020-01-28,1
2020-01-31,1
2020-02-03,1
2020-02-04,1
2020-02-05,2
2020-02-07,1
2020-02-08,1
2020-02-09,1
2020-02-14,2
2020-02-15,1
2020-02-16,1
2020-02-20,1
2020-02-22,1
2020-02-24,1
2020-02-26,2
2020-02-29,3
2020-03-01,2
2020-03-02,1
2020-03-03,1
2020-03-04,4
2020-03-05,3
2020-03-06,2
2020-03-07,5
2020-03-08,3
2020-03-09,2
2020-03-10,2
2020-03-11,7
2020-03-12,4
2020-03-13,10
2020-03-14,8
2020-03-15,6
2020-03-16,15
2020-03-17,3
2020-03-18,7
2020-03-19,12
2020-03-20,13
2020-03-21,9
2020-03-22,17
2020-03-23,15
2020-03-24,12
2020-03-25,11
2020-03-26,9
2020-03-27,7
2020-03-28,10
2020-03-29,13
2020-03-30,9
2020-03-31,8
2020-04-01,6
2020-04-02,8
2020-04-03,7
2020-04-04,5
2020-04-05,7
2020-04-06,6
2020-04-07,4
2020-04-08,4
2020-04-09,8
2020-04-10,10
2020-04-11,9
2020-04-12,5
2020-04-13,9
2020-04-14,4
2020-04-15,4
2020-04-16,4
2020-04-17,11
2020-04-18,4
2020-04-19,4
2020-04-20,5
2020-04-21,5
2020-04-22,2
2020-04-23,2
2020-04-24,6
2020-04-25,6
2020-04-26,7
2020-04-27,11
2020-04-28,8
2020-04-29,11
2020-04-30,14
2020-05-01,14
2020-05-02,13
2020-05-03,8
2020-05-04,11
2020-05-05,13
2020-05-06,11
2020-05-07,10
2020-05-08,17
2020-05-09,18
2020-05-10,12
2020-05-11,19
2020-05-12,15
2020-05-13,17
2020-05-14,11
2020-05-15,14
2020-05-16,15
2020-05-17,12
2020-05-18,13
2020-05-19,10
2020-05-20,24
2020-05-21,19
2020-05-22,18
2020-05-23,20
2020-05-24,10
2020-05-25,20
2020-05-26,14
2020-05-27,17
2020-05-28,10
2020-05-29,12
2020-05-30,12
2020-05-31,17
2020-06-01,23
2020-06-02,14
2020-06-03,27
2020-06-04,15
2020-06-05,11
2020-06-06,22
2020-06-07,24
2020-06-08,15
2020-06-09,31
2020-06-10,22
2020-06-11,11
2020-06-12,20
2020-06-13,18
2020-06-14,20
2020-06-15,20
2020-06-16,23
2020-06-17,17
2020-06-18,19
2020-06-19,20
2020-06-20,33
2020-06-21,20
2020-06-22,37
2020-06-23,20
2020-06-24,24
2020-06-25,30
2020-06-26,22
2020-06-27,14
2020-06-28,24
2020-06-29,30
2020-06-30,28
2020-07-01,25
2020-07-02,26
2020-07-03,24
2020-07-04,32
2020-07-05,21
2020-07-06,36
2020-07-07,27
2020-07-08,20
2020-07-09,20
2020-07-10,21
2020-07-11,15
2020-07-12,13
2020-07-13,4
2020-07-14,2
2020-07-15,9
2020-07-16,4
