"dt_sin_pri","n.casos"
2020-02-18,1
2020-03-07,1
2020-03-10,1
2020-03-13,2
2020-03-14,1
2020-03-15,6
2020-03-16,5
2020-03-17,2
2020-03-18,9
2020-03-19,4
2020-03-20,22
2020-03-21,12
2020-03-22,7
2020-03-23,19
2020-03-24,20
2020-03-25,34
2020-03-26,33
2020-03-27,26
2020-03-28,25
2020-03-29,46
2020-03-30,33
2020-03-31,42
2020-04-01,87
2020-04-02,56
2020-04-03,68
2020-04-04,74
2020-04-05,65
2020-04-06,87
2020-04-07,65
2020-04-08,86
2020-04-09,87
2020-04-10,167
2020-04-11,81
2020-04-12,110
2020-04-13,91
2020-04-14,103
2020-04-15,127
2020-04-16,109
2020-04-17,96
2020-04-18,102
2020-04-19,106
2020-04-20,214
2020-04-21,93
2020-04-22,98
2020-04-23,114
2020-04-24,112
2020-04-25,131
2020-04-26,109
2020-04-27,136
2020-04-28,126
2020-04-29,96
2020-04-30,147
2020-05-01,205
2020-05-02,129
2020-05-03,96
2020-05-04,109
2020-05-05,144
2020-05-06,80
2020-05-07,94
2020-05-08,106
2020-05-09,89
2020-05-10,176
2020-05-11,68
2020-05-12,83
2020-05-13,66
2020-05-14,70
2020-05-15,116
2020-05-16,46
2020-05-17,51
2020-05-18,74
2020-05-19,53
2020-05-20,108
2020-05-21,35
2020-05-22,38
2020-05-23,32
2020-05-24,35
2020-05-25,77
2020-05-26,39
2020-05-27,30
2020-05-28,42
2020-05-29,29
2020-05-30,34
2020-05-31,26
2020-06-01,76
2020-06-02,32
2020-06-03,29
2020-06-04,38
2020-06-05,52
2020-06-06,30
2020-06-07,38
2020-06-08,20
2020-06-09,21
2020-06-10,46
2020-06-11,17
2020-06-12,23
2020-06-13,20
2020-06-14,28
2020-06-15,44
2020-06-16,14
2020-06-17,23
2020-06-18,22
2020-06-19,22
2020-06-20,24
2020-06-21,14
2020-06-22,10
2020-06-23,15
2020-06-24,12
2020-06-25,26
2020-06-26,11
2020-06-27,8
2020-06-28,15
2020-06-29,5
2020-06-30,3
2020-07-01,7
2020-07-02,1
2020-07-03,4
2020-07-04,2
2020-07-05,1
