"dt_notific","n.notific"
2019-12-31,3
2020-01-03,3
2020-01-06,1
2020-01-07,2
2020-01-08,4
2020-01-09,2
2020-01-10,2
2020-01-11,2
2020-01-12,1
2020-01-13,1
2020-01-14,2
2020-01-15,2
2020-01-16,5
2020-01-17,4
2020-01-18,2
2020-01-19,2
2020-01-20,6
2020-01-21,5
2020-01-22,5
2020-01-23,1
2020-01-24,3
2020-01-25,1
2020-01-27,3
2020-01-28,6
2020-01-30,7
2020-01-31,4
2020-02-03,6
2020-02-04,2
2020-02-05,3
2020-02-06,6
2020-02-07,3
2020-02-08,4
2020-02-09,2
2020-02-10,4
2020-02-11,2
2020-02-12,6
2020-02-13,4
2020-02-14,5
2020-02-17,4
2020-02-18,7
2020-02-19,6
2020-02-20,2
2020-02-21,5
2020-02-22,4
2020-02-23,4
2020-02-24,8
2020-02-25,6
2020-02-26,3
2020-02-27,6
2020-02-28,6
2020-02-29,1
2020-03-01,2
2020-03-02,6
2020-03-03,4
2020-03-04,10
2020-03-05,1
2020-03-06,2
2020-03-07,3
2020-03-08,1
2020-03-09,3
2020-03-10,6
2020-03-11,10
2020-03-12,5
2020-03-13,6
2020-03-14,2
2020-03-15,2
2020-03-16,11
2020-03-17,6
2020-03-18,8
2020-03-19,10
2020-03-20,14
2020-03-21,4
2020-03-22,10
2020-03-23,13
2020-03-24,12
2020-03-25,14
2020-03-26,31
2020-03-27,28
2020-03-28,25
2020-03-29,23
2020-03-30,35
2020-03-31,42
2020-04-01,52
2020-04-02,48
2020-04-03,30
2020-04-04,46
2020-04-05,48
2020-04-06,83
2020-04-07,71
2020-04-08,62
2020-04-09,88
2020-04-10,80
2020-04-11,73
2020-04-12,102
2020-04-13,120
2020-04-14,129
2020-04-15,125
2020-04-16,117
2020-04-17,156
2020-04-18,106
2020-04-19,113
2020-04-20,146
2020-04-21,128
2020-04-22,181
2020-04-23,189
2020-04-24,160
2020-04-25,143
2020-04-26,121
2020-04-27,173
2020-04-28,167
2020-04-29,184
2020-04-30,176
2020-05-01,144
2020-05-02,140
2020-05-03,130
2020-05-04,265
2020-05-05,229
2020-05-06,196
2020-05-07,175
2020-05-08,158
2020-05-09,126
2020-05-10,109
2020-05-11,214
2020-05-12,171
2020-05-13,156
2020-05-14,151
2020-05-15,194
2020-05-16,91
2020-05-17,99
2020-05-18,189
2020-05-19,124
2020-05-20,145
2020-05-21,92
2020-05-22,160
2020-05-23,84
2020-05-24,56
2020-05-25,143
2020-05-26,120
2020-05-27,99
2020-05-28,89
2020-05-29,111
2020-05-30,71
2020-05-31,63
2020-06-01,103
2020-06-02,87
2020-06-03,122
2020-06-04,93
2020-06-05,81
2020-06-06,70
2020-06-07,41
2020-06-08,83
2020-06-09,88
2020-06-10,91
2020-06-11,55
2020-06-12,54
2020-06-13,47
2020-06-14,51
2020-06-15,97
2020-06-16,89
2020-06-17,87
2020-06-18,86
2020-06-19,68
2020-06-20,48
2020-06-21,39
2020-06-22,104
2020-06-23,60
2020-06-24,62
2020-06-25,58
2020-06-26,54
2020-06-27,47
2020-06-28,38
2020-06-29,54
2020-06-30,64
2020-07-01,33
2020-07-02,33
2020-07-03,36
2020-07-04,20
2020-07-05,23
2020-07-06,12
