"dt_evoluca","n.casos"
2020-03-24,1
2020-03-27,1
2020-03-30,2
2020-04-01,1
2020-04-02,4
2020-04-03,10
2020-04-04,2
2020-04-05,12
2020-04-06,13
2020-04-07,9
2020-04-08,15
2020-04-09,16
2020-04-10,13
2020-04-11,18
2020-04-12,26
2020-04-13,20
2020-04-14,31
2020-04-15,38
2020-04-16,34
2020-04-17,34
2020-04-18,49
2020-04-19,38
2020-04-20,42
2020-04-21,29
2020-04-22,51
2020-04-23,64
2020-04-24,41
2020-04-25,41
2020-04-26,54
2020-04-27,63
2020-04-28,63
2020-04-29,62
2020-04-30,55
2020-05-01,55
2020-05-02,65
2020-05-03,59
2020-05-04,61
2020-05-05,63
2020-05-06,55
2020-05-07,56
2020-05-08,49
2020-05-09,45
2020-05-10,48
2020-05-11,57
2020-05-12,64
2020-05-13,51
2020-05-14,41
2020-05-15,37
2020-05-16,42
2020-05-17,41
2020-05-18,42
2020-05-19,48
2020-05-20,33
2020-05-21,38
2020-05-22,43
2020-05-23,20
2020-05-24,28
2020-05-25,34
2020-05-26,24
2020-05-27,26
2020-05-28,25
2020-05-29,16
2020-05-30,23
2020-05-31,22
2020-06-01,15
2020-06-02,11
2020-06-03,19
2020-06-04,25
2020-06-05,13
2020-06-06,16
2020-06-07,15
2020-06-08,12
2020-06-09,17
2020-06-10,15
2020-06-11,11
2020-06-12,10
2020-06-13,7
2020-06-14,15
2020-06-15,14
2020-06-16,11
2020-06-17,6
2020-06-18,3
2020-06-19,1
2020-06-20,9
2020-06-21,5
2020-06-22,4
