"dt_notific","n.notific"
2020-03-12,3
2020-03-13,1
2020-03-14,1
2020-03-15,2
2020-03-16,8
2020-03-17,8
2020-03-18,30
2020-03-19,36
2020-03-20,57
2020-03-21,29
2020-03-22,17
2020-03-23,82
2020-03-24,70
2020-03-25,70
2020-03-26,103
2020-03-27,94
2020-03-28,38
2020-03-29,48
2020-03-30,124
2020-03-31,103
2020-04-01,109
2020-04-02,127
2020-04-03,78
2020-04-04,60
2020-04-05,60
2020-04-06,148
2020-04-07,99
2020-04-08,115
2020-04-09,81
2020-04-10,70
2020-04-11,62
2020-04-12,55
2020-04-13,118
2020-04-14,111
2020-04-15,107
2020-04-16,115
2020-04-17,97
2020-04-18,57
2020-04-19,63
2020-04-20,125
2020-04-21,99
2020-04-22,170
2020-04-23,141
2020-04-24,121
2020-04-25,75
2020-04-26,66
2020-04-27,181
2020-04-28,115
2020-04-29,156
2020-04-30,154
2020-05-01,105
2020-05-02,97
2020-05-03,69
2020-05-04,170
2020-05-05,146
2020-05-06,126
2020-05-07,118
2020-05-08,91
2020-05-09,94
2020-05-10,56
2020-05-11,153
2020-05-12,116
2020-05-13,95
2020-05-14,102
2020-05-15,77
2020-05-16,57
2020-05-17,35
2020-05-18,95
2020-05-19,64
2020-05-20,61
2020-05-21,56
2020-05-22,56
2020-05-23,18
2020-05-24,16
2020-05-25,31
2020-05-26,25
2020-05-27,20
2020-05-28,20
