"dt_evoluca","n.casos"
2020-03-12,1
2020-03-15,1
2020-03-16,3
2020-03-17,2
2020-03-18,6
2020-03-19,7
2020-03-20,12
2020-03-21,11
2020-03-22,16
2020-03-23,24
2020-03-24,22
2020-03-25,22
2020-03-26,26
2020-03-27,42
2020-03-28,48
2020-03-29,43
2020-03-30,42
2020-03-31,63
2020-04-01,70
2020-04-02,70
2020-04-03,68
2020-04-04,83
2020-04-05,84
2020-04-06,71
2020-04-07,83
2020-04-08,71
2020-04-09,66
2020-04-10,94
2020-04-11,78
2020-04-12,75
2020-04-13,93
2020-04-14,72
2020-04-15,80
2020-04-16,72
2020-04-17,97
2020-04-18,71
2020-04-19,79
2020-04-20,106
2020-04-21,92
2020-04-22,96
2020-04-23,117
2020-04-24,94
2020-04-25,90
2020-04-26,107
2020-04-27,118
2020-04-28,118
2020-04-29,134
2020-04-30,116
2020-05-01,120
2020-05-02,115
2020-05-03,121
2020-05-04,124
2020-05-05,160
2020-05-06,127
2020-05-07,139
2020-05-08,153
2020-05-09,129
2020-05-10,149
2020-05-11,117
2020-05-12,130
2020-05-13,136
2020-05-14,126
2020-05-15,125
2020-05-16,143
2020-05-17,116
2020-05-18,123
2020-05-19,111
2020-05-20,100
2020-05-21,116
2020-05-22,109
2020-05-23,97
2020-05-24,72
2020-05-25,70
2020-05-26,72
2020-05-27,56
2020-05-28,16
