"estimate","lower","upper","onset_date","n.reported"
3,3,3,2020-05-09,NA
0,0,1,2020-05-10,3
0,0,1,2020-05-11,NA
0,0,1,2020-05-12,NA
1,1,3,2020-05-13,NA
1,1,3,2020-05-14,1
0,0,1,2020-05-15,1
0,0,2,2020-05-16,NA
1,1,3,2020-05-17,NA
1,1,3,2020-05-18,1
0,0,2,2020-05-19,1
0,0,2,2020-05-20,NA
0,0,2,2020-05-21,NA
1,1,4,2020-05-22,NA
4,3,8,2020-05-23,1
2,1,6,2020-05-24,3
4,3,9,2020-05-25,1
3,2,8,2020-05-26,3
1,0,5,2020-05-27,2
2,1,6,2020-05-28,NA
2,1,6,2020-05-29,1
1,0,6,2020-05-30,1
6,4,14,2020-05-31,NA
5,3,13,2020-06-01,4
2,0,10,2020-06-02,3
8,4,21,2020-06-03,NA
6,1,18,2020-06-04,4
16,8,36,2020-06-05,1
18,8,42,2020-06-06,6
15,5,41,2020-06-07,5
38,17,94.0249999999996,2020-06-08,2
77,37,180,2020-06-09,6
79,36,188,2020-06-10,12
126,57,309,2020-06-11,8
92,32,243.025,2020-06-12,12
144,50,396,2020-06-13,2
201,59,676.025,2020-06-14,4
216,51,916,2020-06-15,3
173,27,1003.075,2020-06-16,2
175,18,1501.2,2020-06-17,NA
