"estimate","lower","upper","onset_date","n.reported"
2,2,2,2020-05-03,NA
2,2,2,2020-05-04,NA
1,1,1,2020-05-05,NA
3,3,3,2020-05-06,2
2,2,2,2020-05-07,2
2,2,2,2020-05-08,1
2,2,2,2020-05-09,3
2,2,2,2020-05-10,2
1,1,1,2020-05-11,2
0,0,0,2020-05-12,2
3,3,3,2020-05-13,2
2,2,2,2020-05-14,1
2,2,2,2020-05-15,NA
2,2,2,2020-05-16,3
1,1,1,2020-05-17,2
1,1,1,2020-05-18,2
2,2,3,2020-05-19,2
4,4,5,2020-05-20,1
2,2,3,2020-05-21,1
3,3,4,2020-05-22,2
3,3,4,2020-05-23,4
4,4,5,2020-05-24,2
1,1,2,2020-05-25,3
7,7,8,2020-05-26,3
3,3,4,2020-05-27,4
3,3,4,2020-05-28,1
7,7,9,2020-05-29,7
5,5,7,2020-05-30,3
4,4,6,2020-05-31,3
4,4,6,2020-06-01,7
6,6,9,2020-06-02,5
7,7,10,2020-06-03,4
6,5,8,2020-06-04,4
6,5,8,2020-06-05,6
8,7,11,2020-06-06,7
2,1,5,2020-06-07,5
2,1,5,2020-06-08,5
1,0,5,2020-06-09,7
2,0,5,2020-06-10,1
2,0,7,2020-06-11,1
