"estimate","lower","upper","onset_date","n.reported"
2,2,2,2020-05-23,2
3,3,3,2020-05-24,3
1,1,1,2020-05-25,1
2,2,2,2020-05-26,2
0,0,0,2020-05-27,NA
0,0,0,2020-05-28,NA
2,2,2,2020-05-29,2
0,0,0,2020-05-30,NA
2,2,2,2020-05-31,2
2,2,2,2020-06-01,2
2,2,2,2020-06-02,2
3,3,3,2020-06-03,3
0,0,0,2020-06-04,NA
5,5,5,2020-06-05,5
0,0,0,2020-06-06,NA
6,6,7,2020-06-07,6
2,2,3,2020-06-08,2
3,3,4,2020-06-09,3
3,3,4,2020-06-10,3
1,1,2,2020-06-11,1
1,1,2,2020-06-12,1
4,4,6,2020-06-13,4
1,1,3,2020-06-14,1
2,2,4,2020-06-15,2
4,4,6,2020-06-16,4
2,2,4,2020-06-17,2
1,1,3,2020-06-18,1
6,6,8,2020-06-19,6
2,2,4,2020-06-20,2
4,4,6,2020-06-21,4
2,2,5,2020-06-22,2
2,1,4,2020-06-23,1
6,5,8,2020-06-24,5
3,2,6,2020-06-25,2
2,1,5,2020-06-26,1
7,5,10,2020-06-27,5
3,1,7,2020-06-28,1
4,2,9,2020-06-29,2
6,3,10,2020-06-30,3
3,0,8,2020-07-01,NA
