"dt_sin_pri","n.casos"
2020-03-01,2
2020-03-02,1
2020-03-03,2
2020-03-09,1
2020-03-10,1
2020-03-14,1
2020-03-15,3
2020-03-17,1
2020-03-18,3
2020-03-19,4
2020-03-20,8
2020-03-21,9
2020-03-22,3
2020-03-23,5
2020-03-24,4
2020-03-25,9
2020-03-26,7
2020-03-27,4
2020-03-28,6
2020-03-29,5
2020-03-30,15
2020-03-31,12
2020-04-01,20
2020-04-02,11
2020-04-03,17
2020-04-04,18
2020-04-05,20
2020-04-06,32
2020-04-07,15
2020-04-08,27
2020-04-09,16
2020-04-10,30
2020-04-11,23
2020-04-12,26
2020-04-13,30
2020-04-14,33
2020-04-15,32
2020-04-16,34
2020-04-17,37
2020-04-18,30
2020-04-19,32
2020-04-20,40
2020-04-21,23
2020-04-22,39
2020-04-23,36
2020-04-24,41
2020-04-25,32
2020-04-26,34
2020-04-27,31
2020-04-28,45
2020-04-29,35
2020-04-30,30
2020-05-01,39
2020-05-02,36
2020-05-03,37
2020-05-04,44
2020-05-05,33
2020-05-06,38
2020-05-07,17
2020-05-08,26
2020-05-09,31
2020-05-10,31
2020-05-11,23
2020-05-12,31
2020-05-13,28
2020-05-14,23
2020-05-15,30
2020-05-16,11
2020-05-17,13
2020-05-18,17
2020-05-19,14
2020-05-20,12
2020-05-21,5
2020-05-22,9
2020-05-23,5
2020-05-24,10
2020-05-25,3
2020-05-26,6
2020-05-27,4
2020-05-28,4
2020-05-29,2
2020-05-31,1
