"dt_sin_pri","n.casos"
2020-03-02,1
2020-03-10,1
2020-03-11,4
2020-03-12,8
2020-03-13,4
2020-03-14,5
2020-03-15,5
2020-03-16,7
2020-03-17,6
2020-03-18,12
2020-03-19,11
2020-03-20,10
2020-03-21,8
2020-03-22,14
2020-03-23,19
2020-03-24,13
2020-03-25,20
2020-03-26,13
2020-03-27,12
2020-03-28,12
2020-03-29,11
2020-03-30,10
2020-03-31,12
2020-04-01,13
2020-04-02,4
2020-04-03,12
2020-04-04,13
2020-04-05,13
2020-04-06,8
2020-04-07,15
2020-04-08,20
2020-04-09,9
2020-04-10,14
2020-04-11,12
2020-04-12,15
2020-04-13,13
2020-04-14,18
2020-04-15,10
2020-04-16,12
2020-04-17,17
2020-04-18,17
2020-04-19,19
2020-04-20,32
2020-04-21,18
2020-04-22,19
2020-04-23,24
2020-04-24,19
2020-04-25,23
2020-04-26,16
2020-04-27,16
2020-04-28,18
2020-04-29,20
2020-04-30,31
2020-05-01,30
2020-05-02,28
2020-05-03,21
2020-05-04,31
2020-05-05,30
2020-05-06,20
2020-05-07,23
2020-05-08,24
2020-05-09,36
2020-05-10,25
2020-05-11,34
2020-05-12,33
2020-05-13,42
2020-05-14,43
2020-05-15,45
2020-05-16,31
2020-05-17,43
2020-05-18,45
2020-05-19,31
2020-05-20,31
2020-05-21,32
2020-05-22,38
2020-05-23,26
2020-05-24,32
2020-05-25,33
2020-05-26,16
2020-05-27,22
2020-05-28,17
2020-05-29,22
2020-05-30,22
2020-05-31,16
2020-06-01,13
2020-06-02,12
2020-06-03,3
2020-06-04,3
2020-06-05,9
2020-06-06,3
2020-06-07,3
2020-06-08,1
2020-06-09,1
