"dt_notific","n.notific"
2020-03-13,1
2020-03-14,1
2020-03-17,1
2020-03-18,3
2020-03-19,5
2020-03-20,13
2020-03-21,2
2020-03-22,1
2020-03-23,8
2020-03-24,9
2020-03-25,5
2020-03-26,8
2020-03-27,8
2020-03-28,5
2020-03-29,11
2020-03-30,21
2020-03-31,26
2020-04-01,17
2020-04-02,21
2020-04-03,17
2020-04-04,10
2020-04-05,11
2020-04-06,30
2020-04-07,16
2020-04-08,15
2020-04-09,14
2020-04-10,5
2020-04-11,9
2020-04-12,9
2020-04-13,26
2020-04-14,20
2020-04-15,23
2020-04-16,12
2020-04-17,18
2020-04-18,17
2020-04-19,16
2020-04-20,28
2020-04-21,21
2020-04-22,41
2020-04-23,42
2020-04-24,30
2020-04-25,25
2020-04-26,26
2020-04-27,33
2020-04-28,28
2020-04-29,32
2020-04-30,33
2020-05-01,14
2020-05-02,27
2020-05-03,18
2020-05-04,44
2020-05-05,38
2020-05-06,24
2020-05-07,23
2020-05-08,35
2020-05-09,19
2020-05-10,16
2020-05-11,43
2020-05-12,38
2020-05-13,35
2020-05-14,36
2020-05-15,31
2020-05-16,21
2020-05-17,17
2020-05-18,62
2020-05-19,44
2020-05-20,44
2020-05-21,59
2020-05-22,47
2020-05-23,21
2020-05-24,22
2020-05-25,38
2020-05-26,39
2020-05-27,50
2020-05-28,32
2020-05-29,41
2020-05-30,27
2020-05-31,16
2020-06-01,48
2020-06-02,47
2020-06-03,42
2020-06-04,37
2020-06-05,37
2020-06-06,14
2020-06-07,26
2020-06-08,41
2020-06-09,40
2020-06-10,33
2020-06-11,20
2020-06-12,43
2020-06-13,24
2020-06-14,24
2020-06-15,44
2020-06-16,57
2020-06-17,41
2020-06-18,29
2020-06-19,36
2020-06-20,26
2020-06-21,12
2020-06-22,55
2020-06-23,37
2020-06-24,33
2020-06-25,26
2020-06-26,45
2020-06-27,17
2020-06-28,12
2020-06-29,32
2020-06-30,39
2020-07-01,34
2020-07-02,31
2020-07-03,30
2020-07-04,25
2020-07-05,13
2020-07-06,42
2020-07-07,34
2020-07-08,20
2020-07-09,21
2020-07-10,12
2020-07-11,9
2020-07-12,5
2020-07-13,17
2020-07-14,25
2020-07-15,14
2020-07-16,10
2020-07-17,4
2020-07-18,1
