"dt_sin_pri","n.casos"
2020-01-04,1
2020-01-25,1
2020-02-03,1
2020-02-20,2
2020-02-25,1
2020-02-27,2
2020-03-02,1
2020-03-06,1
2020-03-08,1
2020-03-09,6
2020-03-10,2
2020-03-11,3
2020-03-12,1
2020-03-13,4
2020-03-14,8
2020-03-15,5
2020-03-16,10
2020-03-17,13
2020-03-18,10
2020-03-19,12
2020-03-20,17
2020-03-21,15
2020-03-22,7
2020-03-23,23
2020-03-24,14
2020-03-25,12
2020-03-26,17
2020-03-27,18
2020-03-28,15
2020-03-29,12
2020-03-30,12
2020-03-31,15
2020-04-01,18
2020-04-02,14
2020-04-03,7
2020-04-04,11
2020-04-05,14
2020-04-06,8
2020-04-07,10
2020-04-08,15
2020-04-09,20
2020-04-10,19
2020-04-11,17
2020-04-12,16
2020-04-13,21
2020-04-14,16
2020-04-15,14
2020-04-16,19
2020-04-17,12
2020-04-18,21
2020-04-19,17
2020-04-20,23
2020-04-21,15
2020-04-22,23
2020-04-23,16
2020-04-24,29
2020-04-25,24
2020-04-26,16
2020-04-27,19
2020-04-28,15
2020-04-29,7
2020-04-30,23
2020-05-01,26
2020-05-02,16
2020-05-03,12
2020-05-04,14
2020-05-05,23
2020-05-06,12
2020-05-07,23
2020-05-08,18
2020-05-09,28
2020-05-10,24
2020-05-11,24
2020-05-12,13
2020-05-13,27
2020-05-14,19
2020-05-15,30
2020-05-16,23
2020-05-17,19
2020-05-18,29
2020-05-19,26
2020-05-20,28
2020-05-21,17
2020-05-22,34
2020-05-23,18
2020-05-24,21
2020-05-25,28
2020-05-26,16
2020-05-27,25
2020-05-28,15
2020-05-29,12
2020-05-30,18
2020-05-31,24
2020-06-01,30
2020-06-02,21
2020-06-03,15
2020-06-04,20
2020-06-05,10
2020-06-06,18
2020-06-07,19
2020-06-08,22
2020-06-09,19
2020-06-10,17
2020-06-11,17
2020-06-12,17
2020-06-13,23
2020-06-14,16
2020-06-15,15
2020-06-16,13
2020-06-17,10
2020-06-18,9
2020-06-19,8
2020-06-20,7
2020-06-21,8
2020-06-22,4
2020-06-23,5
2020-06-24,4
2020-06-25,1
2020-06-26,3
2020-06-27,1
2020-06-28,1
2020-06-29,1
2020-07-01,1
