"dt_evoluca","n.casos"
2020-03-12,1
2020-03-15,1
2020-03-16,3
2020-03-17,2
2020-03-18,5
2020-03-19,6
2020-03-20,10
2020-03-21,9
2020-03-22,13
2020-03-23,20
2020-03-24,19
2020-03-25,18
2020-03-26,21
2020-03-27,35
2020-03-28,37
2020-03-29,32
2020-03-30,34
2020-03-31,48
2020-04-01,50
2020-04-02,51
2020-04-03,55
2020-04-04,67
2020-04-05,58
2020-04-06,60
2020-04-07,71
2020-04-08,54
2020-04-09,46
2020-04-10,71
2020-04-11,58
2020-04-12,57
2020-04-13,72
2020-04-14,53
2020-04-15,69
2020-04-16,53
2020-04-17,73
2020-04-18,60
2020-04-19,52
2020-04-20,75
2020-04-21,60
2020-04-22,73
2020-04-23,87
2020-04-24,69
2020-04-25,55
2020-04-26,77
2020-04-27,83
2020-04-28,83
2020-04-29,96
2020-04-30,79
2020-05-01,86
2020-05-02,78
2020-05-03,88
2020-05-04,87
2020-05-05,103
2020-05-06,81
2020-05-07,97
2020-05-08,117
2020-05-09,99
2020-05-10,112
2020-05-11,81
2020-05-12,88
2020-05-13,97
2020-05-14,81
2020-05-15,81
2020-05-16,102
2020-05-17,85
2020-05-18,86
2020-05-19,79
2020-05-20,67
2020-05-21,68
2020-05-22,68
2020-05-23,65
2020-05-24,52
2020-05-25,45
2020-05-26,56
2020-05-27,35
2020-05-28,12
