"dt_evoluca","n.casos"
2020-01-03,1
2020-01-07,1
2020-01-08,1
2020-01-09,1
2020-01-16,2
2020-01-23,1
2020-01-27,1
2020-02-01,1
2020-02-04,1
2020-02-09,1
2020-02-14,1
2020-02-15,1
2020-02-16,1
2020-02-19,1
2020-02-21,2
2020-02-22,2
2020-02-24,1
2020-02-29,1
2020-03-02,1
2020-03-07,1
2020-03-08,1
2020-03-10,1
2020-03-12,2
2020-03-13,5
2020-03-14,1
2020-03-15,5
2020-03-16,9
2020-03-17,5
2020-03-18,11
2020-03-19,14
2020-03-20,20
2020-03-21,31
2020-03-22,28
2020-03-23,40
2020-03-24,41
2020-03-25,39
2020-03-26,55
2020-03-27,65
2020-03-28,66
2020-03-29,72
2020-03-30,72
2020-03-31,87
2020-04-01,91
2020-04-02,93
2020-04-03,98
2020-04-04,113
2020-04-05,109
2020-04-06,112
2020-04-07,125
2020-04-08,91
2020-04-09,75
2020-04-10,104
2020-04-11,93
2020-04-12,99
2020-04-13,118
2020-04-14,88
2020-04-15,104
2020-04-16,93
2020-04-17,110
2020-04-18,105
2020-04-19,99
2020-04-20,117
2020-04-21,93
2020-04-22,105
2020-04-23,121
2020-04-24,102
2020-04-25,95
2020-04-26,119
2020-04-27,123
2020-04-28,126
2020-04-29,144
2020-04-30,120
2020-05-01,136
2020-05-02,122
2020-05-03,126
2020-05-04,119
2020-05-05,147
2020-05-06,112
2020-05-07,135
2020-05-08,170
2020-05-09,143
2020-05-10,147
2020-05-11,142
2020-05-12,126
2020-05-13,138
2020-05-14,125
2020-05-15,127
2020-05-16,134
2020-05-17,131
2020-05-18,129
2020-05-19,113
2020-05-20,91
2020-05-21,102
2020-05-22,94
2020-05-23,94
2020-05-24,79
2020-05-25,74
2020-05-26,77
2020-05-27,55
2020-05-28,20
