"dt_sin_pri","n.casos"
2020-01-04,1
2020-01-19,1
2020-01-24,1
2020-02-10,3
2020-02-20,1
2020-02-22,1
2020-02-23,2
2020-02-29,1
2020-03-01,1
2020-03-04,1
2020-03-05,2
2020-03-06,2
2020-03-07,1
2020-03-08,3
2020-03-09,1
2020-03-11,4
2020-03-12,2
2020-03-13,5
2020-03-14,4
2020-03-15,5
2020-03-16,6
2020-03-17,7
2020-03-18,5
2020-03-19,2
2020-03-20,4
2020-03-21,8
2020-03-22,13
2020-03-23,9
2020-03-24,10
2020-03-25,5
2020-03-26,6
2020-03-27,6
2020-03-28,6
2020-03-29,5
2020-03-30,5
2020-03-31,6
2020-04-01,10
2020-04-02,3
2020-04-03,8
2020-04-04,7
2020-04-05,6
2020-04-06,6
2020-04-07,3
2020-04-08,3
2020-04-09,3
2020-04-10,7
2020-04-11,4
2020-04-12,5
2020-04-13,4
2020-04-14,10
2020-04-15,4
2020-04-16,4
2020-04-17,12
2020-04-18,8
2020-04-19,3
2020-04-20,9
2020-04-21,7
2020-04-22,8
2020-04-23,2
2020-04-24,6
2020-04-25,8
2020-04-26,10
2020-04-27,9
2020-04-28,8
2020-04-29,5
2020-04-30,10
2020-05-01,8
2020-05-02,6
2020-05-03,9
2020-05-04,7
2020-05-05,8
2020-05-06,5
2020-05-07,8
2020-05-08,12
2020-05-09,7
2020-05-10,20
2020-05-11,8
2020-05-12,12
2020-05-13,13
2020-05-14,6
2020-05-15,15
2020-05-16,12
2020-05-17,12
2020-05-18,7
2020-05-19,12
2020-05-20,17
2020-05-21,7
2020-05-22,9
2020-05-23,12
2020-05-24,10
2020-05-25,16
2020-05-26,12
2020-05-27,9
2020-05-28,16
2020-05-29,10
2020-05-30,24
2020-05-31,15
2020-06-01,34
2020-06-02,14
2020-06-03,12
2020-06-04,12
2020-06-05,17
2020-06-06,19
2020-06-07,15
2020-06-08,16
2020-06-09,15
2020-06-10,17
2020-06-11,21
2020-06-12,23
2020-06-13,20
2020-06-14,17
2020-06-15,13
2020-06-16,17
2020-06-17,9
2020-06-18,13
2020-06-19,14
2020-06-20,26
2020-06-21,16
2020-06-22,22
2020-06-23,15
2020-06-24,22
2020-06-25,13
2020-06-26,17
2020-06-27,14
2020-06-28,21
2020-06-29,7
2020-06-30,14
2020-07-01,25
2020-07-02,14
2020-07-03,18
2020-07-04,14
2020-07-05,13
2020-07-06,19
2020-07-07,6
2020-07-08,6
2020-07-09,6
2020-07-10,21
2020-07-11,7
2020-07-12,3
2020-07-13,1
2020-07-14,2
2020-07-15,1
