"dt_sin_pri","n.casos"
2020-02-28,1
2020-03-01,2
2020-03-02,1
2020-03-05,1
2020-03-08,2
2020-03-09,2
2020-03-10,5
2020-03-11,2
2020-03-12,3
2020-03-13,6
2020-03-14,5
2020-03-15,11
2020-03-16,6
2020-03-17,9
2020-03-18,6
2020-03-19,16
2020-03-20,15
2020-03-21,13
2020-03-22,12
2020-03-23,25
2020-03-24,17
2020-03-25,22
2020-03-26,13
2020-03-27,22
2020-03-28,33
2020-03-29,25
2020-03-30,30
2020-03-31,28
2020-04-01,48
2020-04-02,37
2020-04-03,43
2020-04-04,43
2020-04-05,48
2020-04-06,46
2020-04-07,50
2020-04-08,44
2020-04-09,51
2020-04-10,65
2020-04-11,61
2020-04-12,81
2020-04-13,61
2020-04-14,86
2020-04-15,73
2020-04-16,67
2020-04-17,74
2020-04-18,92
2020-04-19,79
2020-04-20,131
2020-04-21,67
2020-04-22,77
2020-04-23,63
2020-04-24,74
2020-04-25,67
2020-04-26,71
2020-04-27,80
2020-04-28,80
2020-04-29,53
2020-04-30,85
2020-05-01,125
2020-05-02,75
2020-05-03,63
2020-05-04,46
2020-05-05,51
2020-05-06,55
2020-05-07,47
2020-05-08,47
2020-05-09,32
2020-05-10,76
2020-05-11,32
2020-05-12,47
2020-05-13,25
2020-05-14,29
2020-05-15,29
2020-05-16,30
2020-05-17,24
2020-05-18,26
2020-05-19,9
2020-05-20,27
2020-05-21,16
2020-05-22,12
2020-05-23,7
2020-05-24,6
2020-05-25,7
2020-05-26,3
2020-05-27,1
2020-05-28,1
2020-05-29,6
2020-05-30,1
2020-05-31,1
2020-06-01,1
