"dt_evoluca","n.casos"
2020-03-21,1
2020-03-22,1
2020-03-23,1
2020-03-24,2
2020-03-26,7
2020-03-28,8
2020-03-29,4
2020-03-30,6
2020-03-31,8
2020-04-01,11
2020-04-02,8
2020-04-03,8
2020-04-04,16
2020-04-05,13
2020-04-06,8
2020-04-07,14
2020-04-08,18
2020-04-09,16
2020-04-10,14
2020-04-11,25
2020-04-12,16
2020-04-13,25
2020-04-14,20
2020-04-15,29
2020-04-16,18
2020-04-17,27
2020-04-18,31
2020-04-19,35
2020-04-20,47
2020-04-21,33
2020-04-22,29
2020-04-23,42
2020-04-24,39
2020-04-25,64
2020-04-26,49
2020-04-27,32
2020-04-28,37
2020-04-29,34
2020-04-30,49
2020-05-01,35
2020-05-02,53
2020-05-03,55
2020-05-04,49
2020-05-05,52
2020-05-06,52
2020-05-07,49
2020-05-08,36
2020-05-09,43
2020-05-10,42
2020-05-11,39
2020-05-12,43
2020-05-13,35
2020-05-14,42
2020-05-15,30
2020-05-16,28
2020-05-17,29
2020-05-18,32
2020-05-19,17
2020-05-20,23
2020-05-21,22
2020-05-22,24
2020-05-23,27
2020-05-24,19
2020-05-25,22
2020-05-26,13
2020-05-27,19
2020-05-28,13
2020-05-29,17
2020-05-30,10
2020-05-31,10
2020-06-01,15
2020-06-02,2
2020-06-03,6
2020-06-04,1
2020-06-05,3
2020-06-06,1
