"dt_evoluca","n.casos"
2020-03-03,1
2020-03-17,1
2020-03-18,3
2020-03-19,4
2020-03-20,5
2020-03-21,2
2020-03-22,5
2020-03-23,8
2020-03-24,4
2020-03-25,5
2020-03-26,10
2020-03-27,6
2020-03-28,5
2020-03-29,5
2020-03-30,11
2020-03-31,12
2020-04-01,8
2020-04-02,10
2020-04-03,12
2020-04-04,18
2020-04-05,17
2020-04-06,19
2020-04-07,19
2020-04-08,15
2020-04-09,13
2020-04-10,16
2020-04-11,16
2020-04-12,23
2020-04-13,32
2020-04-14,30
2020-04-15,37
2020-04-16,40
2020-04-17,31
2020-04-18,42
2020-04-19,47
2020-04-20,48
2020-04-21,39
2020-04-22,61
2020-04-23,41
2020-04-24,60
2020-04-25,60
2020-04-26,63
2020-04-27,41
2020-04-28,80
2020-04-29,59
2020-04-30,70
2020-05-01,56
2020-05-02,71
2020-05-03,73
2020-05-04,72
2020-05-05,72
2020-05-06,82
2020-05-07,73
2020-05-08,59
2020-05-09,64
2020-05-10,70
2020-05-11,64
2020-05-12,77
2020-05-13,45
2020-05-14,61
2020-05-15,50
2020-05-16,59
2020-05-17,54
2020-05-18,50
2020-05-19,46
2020-05-20,33
2020-05-21,35
2020-05-22,32
2020-05-23,48
2020-05-24,38
2020-05-25,41
2020-05-26,23
2020-05-27,29
2020-05-28,16
2020-05-29,32
2020-05-30,23
2020-05-31,20
2020-06-01,21
2020-06-02,6
2020-06-03,16
2020-06-04,5
2020-06-05,3
2020-06-06,1
