"dt_notific","n.notific"
2020-02-27,1
2020-03-13,1
2020-03-17,6
2020-03-18,6
2020-03-19,7
2020-03-20,11
2020-03-21,5
2020-03-22,5
2020-03-23,19
2020-03-24,15
2020-03-25,6
2020-03-26,11
2020-03-27,10
2020-03-28,3
2020-03-29,8
2020-03-30,23
2020-03-31,17
2020-04-01,24
2020-04-02,19
2020-04-03,24
2020-04-04,13
2020-04-05,17
2020-04-06,32
2020-04-07,21
2020-04-08,30
2020-04-09,27
2020-04-10,23
2020-04-11,25
2020-04-12,17
2020-04-13,46
2020-04-14,41
2020-04-15,62
2020-04-16,54
2020-04-17,57
2020-04-18,31
2020-04-19,37
2020-04-20,108
2020-04-21,49
2020-04-22,89
2020-04-23,46
2020-04-24,91
2020-04-25,40
2020-04-26,24
2020-04-27,85
2020-04-28,75
2020-04-29,74
2020-04-30,71
2020-05-01,43
2020-05-02,35
2020-05-03,35
2020-05-04,108
2020-05-05,81
2020-05-06,75
2020-05-07,68
2020-05-08,58
2020-05-09,20
2020-05-10,21
2020-05-11,84
2020-05-12,65
2020-05-13,69
2020-05-14,52
2020-05-15,43
2020-05-16,20
2020-05-17,20
2020-05-18,57
2020-05-19,49
2020-05-20,33
2020-05-21,23
2020-05-22,34
2020-05-23,15
2020-05-24,9
2020-05-25,41
2020-05-26,19
2020-05-27,22
2020-05-28,10
2020-05-29,15
2020-05-30,6
2020-05-31,3
2020-06-01,16
2020-06-02,5
2020-06-03,9
2020-06-04,4
2020-06-05,1
