"estimate","lower","upper","onset_date","n.reported"
1,1,1,2020-05-29,NA
1,1,1,2020-05-30,NA
3,3,3,2020-05-31,1
2,2,2,2020-06-01,1
0,0,0,2020-06-02,3
0,0,0,2020-06-03,2
1,1,1,2020-06-04,NA
1,1,1,2020-06-05,NA
2,2,3,2020-06-06,1
1,1,2,2020-06-07,1
0,0,1,2020-06-08,2
1,1,2,2020-06-09,1
1,1,2,2020-06-10,NA
3,3,4,2020-06-11,1
1,1,2,2020-06-12,1
2,2,3,2020-06-13,3
0,0,1,2020-06-14,1
1,1,2,2020-06-15,2
0,0,1,2020-06-16,NA
4,4,5,2020-06-17,1
0,0,1,2020-06-18,NA
2,2,3,2020-06-19,4
0,0,1,2020-06-20,NA
1,1,2,2020-06-21,2
3,3,4,2020-06-22,NA
2,2,3,2020-06-23,1
0,0,1,2020-06-24,3
0,0,1,2020-06-25,2
2,2,3,2020-06-26,NA
2,2,3,2020-06-27,NA
3,3,4,2020-06-28,2
2,2,3,2020-06-29,2
2,2,3,2020-06-30,3
2,2,3,2020-07-01,2
1,1,2,2020-07-02,2
1,1,2,2020-07-03,2
3,3,5,2020-07-04,1
0,0,2,2020-07-05,1
0,0,2,2020-07-06,3
1,0,3,2020-07-07,NA
