"estimate","lower","upper","onset_date","n.reported"
4,4,4,2020-04-29,4
3,3,3,2020-04-30,3
3,3,3,2020-05-01,3
2,2,2,2020-05-02,2
1,1,1,2020-05-03,1
1,1,1,2020-05-04,1
3,3,3,2020-05-05,3
1,1,1,2020-05-06,1
2,2,3,2020-05-07,2
3,3,4,2020-05-08,3
3,3,5,2020-05-09,3
2,2,3,2020-05-10,2
0,0,2,2020-05-11,NA
3,3,5,2020-05-12,3
4,4,6,2020-05-13,4
3,3,5,2020-05-14,3
1,1,3,2020-05-15,1
3,3,5,2020-05-16,3
1,1,3,2020-05-17,1
0,0,2,2020-05-18,NA
2,2,4,2020-05-19,2
1,1,3,2020-05-20,1
3,3,5,2020-05-21,3
2,2,4,2020-05-22,2
1,1,3,2020-05-23,1
0,0,2,2020-05-24,NA
4,4,6,2020-05-25,4
2,2,4,2020-05-26,2
0,0,3,2020-05-27,NA
2,2,5,2020-05-28,2
1,0,3,2020-05-29,NA
2,1,4,2020-05-30,1
4,3,6,2020-05-31,3
2,1,4,2020-06-01,1
2,1,4,2020-06-02,1
2,1,5,2020-06-03,1
1,0,4,2020-06-04,NA
1,0,4,2020-06-05,NA
1,0,4,2020-06-06,NA
1,0,5,2020-06-07,NA
