"estimate","lower","upper","onset_date","n.reported"
1,1,1,2020-04-20,1
0,0,1,2020-04-21,NA
1,1,2,2020-04-22,1
4,4,5,2020-04-23,4
1,1,3,2020-04-24,1
6,6,9,2020-04-25,6
1,1,4,2020-04-26,1
4,4,7,2020-04-27,4
2,2,5,2020-04-28,2
7,7,12,2020-04-29,7
9,8,13,2020-04-30,8
9,8,13,2020-05-01,8
2,2,5,2020-05-02,2
2,2,5,2020-05-03,2
0,0,2,2020-05-04,NA
4,4,7,2020-05-05,4
2,2,5,2020-05-06,2
0,0,2,2020-05-07,NA
3,3,6,2020-05-08,3
1,1,4,2020-05-09,1
2,2,4,2020-05-10,2
0,0,2,2020-05-11,NA
0,0,2,2020-05-12,NA
1,1,3,2020-05-13,1
0,0,2,2020-05-14,NA
0,0,2,2020-05-15,NA
0,0,2,2020-05-16,NA
0,0,2,2020-05-17,NA
0,0,3,2020-05-18,NA
1,1,4,2020-05-19,1
0,0,4,2020-05-20,NA
0,0,4,2020-05-21,NA
0,0,4,2020-05-22,NA
0,0,5,2020-05-23,NA
0,0,5,2020-05-24,NA
0,0,6,2020-05-25,NA
0,0,7,2020-05-26,NA
0,0,9,2020-05-27,NA
0,0,10,2020-05-28,NA
0,0,11,2020-05-29,NA
