"estimate","lower","upper","onset_date","n.reported"
3,3,3,2020-04-20,3
0,0,0,2020-04-21,NA
0,0,1,2020-04-22,NA
2,2,3,2020-04-23,2
3,3,4,2020-04-24,3
1,1,2,2020-04-25,1
0,0,1,2020-04-26,NA
0,0,2,2020-04-27,NA
3,3,5,2020-04-28,3
2,2,4,2020-04-29,2
3,3,5,2020-04-30,3
4,4,7,2020-05-01,4
2,2,5,2020-05-02,2
4,4,7,2020-05-03,4
6,5,9,2020-05-04,5
0,0,3,2020-05-05,NA
5,4,8,2020-05-06,4
3,2,6,2020-05-07,2
6,5,9,2020-05-08,5
3,2,6,2020-05-09,2
1,0,3,2020-05-10,NA
2,1,4,2020-05-11,1
2,1,4,2020-05-12,1
0,0,3,2020-05-13,NA
0,0,3,2020-05-14,NA
0,0,3,2020-05-15,NA
1,0,4,2020-05-16,NA
1,0,4,2020-05-17,NA
1,0,4,2020-05-18,NA
2,1,5,2020-05-19,1
1,0,5,2020-05-20,NA
1,0,5,2020-05-21,NA
1,0,5,2020-05-22,NA
1,0,6,2020-05-23,NA
1,0,6,2020-05-24,NA
1,0,7,2020-05-25,NA
1,0,8,2020-05-26,NA
1,0,9,2020-05-27,NA
1,0,10,2020-05-28,NA
1,0,12,2020-05-29,NA
