"dt_sin_pri","n.casos"
2019-12-30,1
2019-12-31,2
2020-01-01,3
2020-01-03,2
2020-01-04,3
2020-01-05,6
2020-01-06,3
2020-01-07,2
2020-01-08,1
2020-01-09,3
2020-01-10,2
2020-01-11,3
2020-01-12,3
2020-01-13,3
2020-01-15,3
2020-01-16,1
2020-01-17,1
2020-01-18,2
2020-01-19,3
2020-01-20,4
2020-01-21,2
2020-01-22,3
2020-01-23,1
2020-01-25,1
2020-01-26,3
2020-01-27,3
2020-01-28,5
2020-01-29,6
2020-01-30,4
2020-01-31,1
2020-02-01,1
2020-02-02,1
2020-02-03,3
2020-02-05,4
2020-02-06,5
2020-02-07,3
2020-02-08,2
2020-02-09,4
2020-02-10,3
2020-02-11,2
2020-02-12,3
2020-02-14,6
2020-02-15,3
2020-02-16,6
2020-02-17,7
2020-02-18,5
2020-02-19,4
2020-02-20,5
2020-02-21,5
2020-02-22,8
2020-02-23,4
2020-02-24,4
2020-02-25,4
2020-02-26,5
2020-02-27,3
2020-02-28,7
2020-02-29,9
2020-03-01,4
2020-03-02,5
2020-03-03,2
2020-03-04,2
2020-03-05,1
2020-03-06,2
2020-03-07,5
2020-03-08,4
2020-03-09,7
2020-03-10,5
2020-03-11,4
2020-03-12,8
2020-03-13,5
2020-03-14,8
2020-03-15,10
2020-03-16,19
2020-03-17,11
2020-03-18,18
2020-03-19,15
2020-03-20,43
2020-03-21,25
2020-03-22,15
2020-03-23,31
2020-03-24,34
2020-03-25,52
2020-03-26,44
2020-03-27,45
2020-03-28,47
2020-03-29,54
2020-03-30,47
2020-03-31,50
2020-04-01,105
2020-04-02,63
2020-04-03,88
2020-04-04,90
2020-04-05,88
2020-04-06,110
2020-04-07,92
2020-04-08,110
2020-04-09,107
2020-04-10,197
2020-04-11,99
2020-04-12,126
2020-04-13,121
2020-04-14,134
2020-04-15,154
2020-04-16,154
2020-04-17,136
2020-04-18,135
2020-04-19,148
2020-04-20,260
2020-04-21,120
2020-04-22,122
2020-04-23,131
2020-04-24,129
2020-04-25,137
2020-04-26,100
2020-04-27,115
2020-04-28,139
2020-04-29,75
2020-04-30,137
2020-05-01,231
2020-05-02,133
2020-05-03,98
2020-05-04,88
2020-05-05,98
2020-05-06,75
2020-05-07,72
2020-05-08,94
2020-05-09,69
2020-05-10,100
2020-05-11,51
2020-05-12,66
2020-05-13,45
2020-05-14,58
2020-05-15,80
2020-05-16,48
2020-05-17,63
2020-05-18,69
2020-05-19,36
2020-05-20,97
2020-05-21,24
2020-05-22,31
2020-05-23,31
2020-05-24,45
2020-05-25,56
2020-05-26,29
2020-05-27,20
2020-05-28,43
2020-05-29,37
2020-05-30,33
2020-05-31,11
2020-06-01,66
2020-06-02,34
2020-06-03,29
2020-06-04,34
2020-06-05,51
2020-06-06,37
2020-06-07,36
2020-06-08,16
2020-06-09,30
2020-06-10,34
2020-06-11,10
2020-06-12,26
2020-06-13,23
2020-06-14,25
2020-06-15,45
2020-06-16,12
2020-06-17,19
2020-06-18,20
2020-06-19,19
2020-06-20,38
2020-06-21,12
2020-06-22,16
2020-06-23,12
2020-06-24,11
2020-06-25,13
2020-06-26,16
2020-06-27,8
2020-06-28,6
2020-06-29,12
2020-06-30,9
2020-07-01,14
2020-07-02,3
2020-07-03,5
2020-07-04,3
2020-07-05,2
